"","x","y","cell","Grass","TBDT","TNDT","TNET"
"2796",253000,1214000,10401,0,7.04193056732939,9.42145602570405,13.7796244731058
"2868",261000,1214000,10402,0,4.77029311858829,8.3817712641698,6.85666042399272
"2940",269000,1214000,10403,0,12.2317862718134,10.4726190322354,3.86504298388488
"3013",277000,1214000,10404,0,3.47093215935766,7.45552723272702,7.56668768371879
"3086",285000,1214000,10405,0,3.16472862063929,2.50161198658278,9.69643162940501
"3159",293000,1214000,10406,0,4.30387752955686,7.41040961049127,9.0145720039244
"3231",301000,1214000,10407,0,6.98952737932147,6.09898021284196,10.439016852944
"3303",309000,1214000,10408,0,10.026131887462,4.72266777462697,28.5062514874832
"3375",317000,1214000,10409,0,7.80677577593146,16.5029589218963,52.5332021300706
"3445",325000,1214000,10410,0,20.3679610784621,8.51466694208328,37.1553342728634
"3513",333000,1214000,10411,0,17.6885378867929,4.79768934086354,18.1009310353584
"3580",341000,1214000,10412,0,10.6902146639772,6.41948556024225,58.0113932431272
"3648",349000,1214000,10413,0,76.0225190157776,25.3806336196607,90.4545262085097
"3722",357000,1214000,10414,0,15.6552621023172,7.97284408882302,81.6546172702666
"3798",365000,1214000,10415,0,25.4930950557826,3.54781803929958,42.6495613801975
"3873",373000,1214000,10416,0,37.9142324985361,2.31044382449585,50.7254096373238
"3948",381000,1214000,10417,0,24.7177132782965,2.96180418342508,68.8152534106729
"4022",389000,1214000,10418,0,11.9129881639217,1.53200859263419,63.7956948477884
"5850",605000,1214000,10445,0,41.0733554281118,0,80.1287665863767
"5918",613000,1214000,10446,0,41.4537267178479,0.169891340530513,48.3522024576765
"5986",621000,1214000,10447,0,74.5298334080262,0.185471609251408,82.6295150568441
"6048",629000,1214000,10448,0,56.3193506071914,0,29.8099907809006
"6098",637000,1214000,10449,0,53.9556114414977,0.532557098682204,22.3360620009575
"6143",645000,1214000,10450,0,39.6930759823404,0.131536132930055,36.5545320788031
"6184",653000,1214000,10451,0,32.0053115378958,2.36137841752972,57.8326745058019
"6222",661000,1214000,10452,0,47.2270965030757,0.121419548366324,24.7022345042049
"118",-27000,1206000,10662,0,0.515866255157492,0,0
"179",-19000,1206000,10663,0,0,0,0
"258",-11000,1206000,10664,0,0,0,0
"337",-3000,1206000,10665,0,0,0,0
"416",5000,1206000,10666,0,0,0,0
"495",13000,1206000,10667,0,0.416092391700715,0,0
"573",21000,1206000,10668,0,2.12206053552062,0,0
"651",29000,1206000,10669,0,59.4964382167264,0,0
"730",37000,1206000,10670,0,15.9048281024929,0.4470755557023,0
"809",45000,1206000,10671,0,42.0351244575605,0.674338690274108,0.0574338789492681
"888",53000,1206000,10672,0,10.2541936034304,0.731846594870013,1.12531781196459
"967",61000,1206000,10673,0,5.46013757217523,2.47767373268771,5.09937759060609
"1045",69000,1206000,10674,0,8.56161272951295,9.30829057709976,3.97678792694346
"1123",77000,1206000,10675,0,12.2998311568863,2.51477382877283,14.0281656756026
"1201",85000,1206000,10676,0,30.6605698845441,1.62013747983416,11.3596478517682
"1280",93000,1206000,10677,0,2.15612902256162,1.84036335332563,16.7171317862367
"1359",101000,1206000,10678,0,0.0469591686177885,0.0509998921015353,19.7045004614838
"1438",109000,1206000,10679,0,0.317791128279445,0,5.48528268540399
"1516",117000,1206000,10680,0,6.3694471268332,1.14042366023589,9.66034881609589
"1592",125000,1206000,10681,0,0.00526247013626422,1.77326613913126,7.42206885792336
"1667",133000,1206000,10682,0,0.213371198628652,6.54613340063113,16.8980383560975
"1746",141000,1206000,10683,0,4.98376850845308,7.12734076889531,49.5154535476238
"1828",149000,1206000,10684,0,0.851653040565455,2.498904091816,51.2964428471808
"1909",157000,1206000,10685,0,3.26256975180714,0.896821275585337,9.22872249065256
"1990",165000,1206000,10686,0,12.1808059228036,1.36291281953737,28.1575422886221
"2066",173000,1206000,10687,0,7.85595622034963,6.51928878539541,36.2656922034739
"2140",181000,1206000,10688,0,5.2734268056247,2.25797974816805,18.1346079404728
"2214",189000,1206000,10689,0,11.8071969571647,0.563146542954169,21.2282449967502
"2287",197000,1206000,10690,0,19.5403749201455,2.76512246751572,15.3553078466685
"2358",205000,1206000,10691,0,30.976073593729,0.921810038962414,30.018816324218
"2432",213000,1206000,10692,0,18.4772258032867,3.58281790486071,51.6476259959882
"2506",221000,1206000,10693,0,13.9851778011387,4.17313424290845,21.9599382629007
"2579",229000,1206000,10694,0,10.1819429092013,12.9062543531487,2.26364878326134
"2651",237000,1206000,10695,0,16.9586206624146,16.6476240497829,19.365213370825
"2723",245000,1206000,10696,0,11.139430103444,1.46265977419207,8.42136392712962
"2795",253000,1206000,10697,0,2.13656482927844,4.29758804643711,1.4614202859832
"2867",261000,1206000,10698,0,0.726647127380947,12.6635598943903,1.07421124039778
"2939",269000,1206000,10699,0,36.0039499614621,11.4087047795229,10.0149855747646
"3012",277000,1206000,10700,0,2.03323370565848,1.73384687852396,6.60439852534542
"3085",285000,1206000,10701,0,18.4217795816174,7.95370574393435,10.5881494478409
"3158",293000,1206000,10702,0,4.21155396654328,3.25185243213654,2.65923746403292
"3230",301000,1206000,10703,0,5.60158049395788,4.92663371061312,2.89721586801063
"3302",309000,1206000,10704,0,19.7311433178954,4.92373174934404,10.2025567639643
"3374",317000,1206000,10705,0,20.9091525443218,5.45597898366159,15.794826693774
"3444",325000,1206000,10706,0,10.7577743671396,5.52062541103298,29.5850160188035
"3512",333000,1206000,10707,0,19.6362091419275,0.865717775515925,32.0706131035832
"3579",341000,1206000,10708,0,16.4571209590807,5.21724384247206,21.5403809227405
"3647",349000,1206000,10709,0,23.6382712326421,8.72010381469367,48.3128130146345
"3721",357000,1206000,10710,0,27.8850519879483,1.13677315076722,52.8898347002867
"3797",365000,1206000,10711,0,30.1266110723243,0.0629032094058563,30.7014761942865
"3872",373000,1206000,10712,0,20.0658693575893,0.260654482904139,45.0700389489719
"3947",381000,1206000,10713,0,22.5486874998906,0.214950213763728,60.9974693818343
"5849",605000,1206000,10741,0,60.7888694031261,0,53.1819203656496
"5917",613000,1206000,10742,0,64.548199851333,0.53879962862617,126.55895431766
"5985",621000,1206000,10743,0,85.8660001586942,0.0565377553684082,42.372947481185
"6047",629000,1206000,10744,0,63.9806594939809,2.07610166031576,44.8782478538517
"6097",637000,1206000,10745,0,80.1638249162912,0.777477832405185,35.9145647437311
"6142",645000,1206000,10746,0,263.004910290508,2.35409526874915,76.5499249345477
"117",-27000,1198000,10958,0,6.87248460368305,0,0
"178",-19000,1198000,10959,0,0,0,0
"257",-11000,1198000,10960,0,0.00184508725295108,0,0
"336",-3000,1198000,10961,0,0.920047826748652,0,0.160831784409535
"415",5000,1198000,10962,0,0,0,0
"494",13000,1198000,10963,0,15.9412898099673,0,0
"572",21000,1198000,10964,0,2.54723042049796,0,0
"650",29000,1198000,10965,0,14.5357144645714,0,0
"729",37000,1198000,10966,0,26.9778442678729,0.209562142998779,0
"808",45000,1198000,10967,0,39.8287506981792,0.112193489057281,0
"887",53000,1198000,10968,0,68.6266262999593,1.74968970118035,3.55243992375319
"966",61000,1198000,10969,0,2.4219935255734,1.60967127216769,1.10406484247533
"1044",69000,1198000,10970,0,24.7508301272503,3.6677516617557,5.43191997534225
"1122",77000,1198000,10971,0,25.430507749679,2.81347049074052,8.99612285723882
"1200",85000,1198000,10972,0,19.197583039732,2.34365790968779,7.24330002283094
"1279",93000,1198000,10973,0,8.46576237326169,6.88768728739976,19.4434583466736
"1358",101000,1198000,10974,0,3.12975620744291,4.22922344979616,14.4884607669818
"1437",109000,1198000,10975,0,0.0502792521724658,2.94551486255291,43.1908696149508
"1515",117000,1198000,10976,0,0.146144072405354,0.0827019787286925,10.9027332849072
"1591",125000,1198000,10977,0,0.33699851986522,10.6439561205698,13.0366470458001
"1666",133000,1198000,10978,0,19.52591301785,4.47023734928372,31.2290018065282
"1745",141000,1198000,10979,0,8.20664790099412,0.430186338008019,24.2126610467518
"1827",149000,1198000,10980,0,0.935730246257439,1.72624375788589,20.3724342955569
"1908",157000,1198000,10981,0,3.29337082780101,11.8330482727482,27.338636508705
"1989",165000,1198000,10982,0,43.5496638914825,3.06006381785396,17.7600023889328
"2065",173000,1198000,10983,0,32.3821437872333,0.716518761605117,33.4116156682197
"2139",181000,1198000,10984,0,19.0070434099448,3.8952215545893,75.5411608291063
"2213",189000,1198000,10985,0,5.18354617728495,0.224636334772578,32.0506711644934
"2286",197000,1198000,10986,0,20.2430005283721,2.71827123441538,18.4303086297179
"2357",205000,1198000,10987,0,20.9531210654845,2.14937186865089,50.3236301718057
"2431",213000,1198000,10988,0,20.9534780522678,13.8174663020946,42.1274534766699
"2505",221000,1198000,10989,0,1.56741476949555,10.9216258635729,5.50913119448586
"2578",229000,1198000,10990,0,3.42814426887572,16.8277653512787,9.45871147119024
"2650",237000,1198000,10991,0,5.50254597673119,10.9078783506697,5.78656329300292
"2722",245000,1198000,10992,0,35.0544958374429,3.76357001739534,11.7829392933225
"2794",253000,1198000,10993,0,0.333588392693961,7.98816423293525,2.97381059055755
"2866",261000,1198000,10994,0,4.66391702850264,6.41352421729966,13.0666564299356
"2938",269000,1198000,10995,0,8.72206643566147,10.9446824533638,13.9438194859307
"3011",277000,1198000,10996,0,30.139703860069,2.73895758741279,8.06760284290505
"3084",285000,1198000,10997,0,5.94395928824382,2.9515590252196,17.3999002348033
"3157",293000,1198000,10998,0,9.36084563727725,3.50676016670248,3.56891620922071
"3229",301000,1198000,10999,0,10.859382387103,1.41317248512944,14.6633018328581
"3301",309000,1198000,11000,0,15.5557025672809,6.64599800858925,22.5382577834127
"3373",317000,1198000,11001,0,19.1624107867551,8.71928502686464,25.2559330656172
"3443",325000,1198000,11002,0,20.257436538492,9.63303065892713,18.5036135312062
"3511",333000,1198000,11003,0,15.8756930654452,10.134247185367,31.3595030720114
"3578",341000,1198000,11004,0,7.59017829291959,6.623113365776,29.8556835723373
"3646",349000,1198000,11005,0,27.8063333171872,4.62037676878383,38.8899673651326
"3720",357000,1198000,11006,0,11.9844989831114,6.54450685380773,58.2621959029033
"3796",365000,1198000,11007,0,9.76691873853185,0,36.127263729583
"3871",373000,1198000,11008,0,0,0,13.639747317554
"5716",589000,1198000,11035,0,94.4603410985562,0,39.8414303134416
"5781",597000,1198000,11036,0,77.9922951748521,0,36.5890712611877
"5848",605000,1198000,11037,0,57.7813060563092,1.89942927362071,59.9198924009285
"5916",613000,1198000,11038,0,123.83452392412,0.332738552728833,29.8595787133404
"5984",621000,1198000,11039,0,85.1152608363302,1.79011160678207,40.6044512522546
"6046",629000,1198000,11040,0,27.9755181193403,0.663910680866535,78.7502358191977
"6096",637000,1198000,11041,0,32.4798854043819,1.72202951187365,53.7808725137433
"177",-19000,1190000,11255,0,0,0,0
"256",-11000,1190000,11256,0,0,0,0
"335",-3000,1190000,11257,0,0,0,0
"414",5000,1190000,11258,0,0,0,0
"493",13000,1190000,11259,0,13.2597488681503,0,0
"571",21000,1190000,11260,0,7.61780986636185,0,0
"649",29000,1190000,11261,0,50.2742963244932,0.459643151590086,0
"728",37000,1190000,11262,0,47.6125488128864,0.331334568018588,0
"807",45000,1190000,11263,0,56.1873765667958,0.111555668794498,0
"886",53000,1190000,11264,0,10.9744229387509,0,0
"965",61000,1190000,11265,0,2.15048225434291,0.0539809280792074,0
"1043",69000,1190000,11266,0,10.7614942108453,0.185999970912506,8.2755741670135
"1121",77000,1190000,11267,0,14.9061123079003,2.03403851725805,0.787541477011874
"1199",85000,1190000,11268,0,7.30595766756778,0.768557951599734,1.80771272470701
"1278",93000,1190000,11269,0,4.80207006948687,4.17724398599241,6.416586880154
"1357",101000,1190000,11270,0,2.48649607707253,5.67123557663699,11.9962577515294
"1436",109000,1190000,11271,0,0.00382241569413358,1.11661275989097,17.8323854015465
"1514",117000,1190000,11272,0,0.368493687684486,1.17827501940769,4.05030172719215
"1590",125000,1190000,11273,0,4.40123314122261,9.27921950559673,10.3643990738693
"1665",133000,1190000,11274,0,10.8142928304003,2.0589721575038,43.9367767199635
"1744",141000,1190000,11275,0,1.69490270219929,7.96986685448052,23.4007756877955
"1826",149000,1190000,11276,0,0.0759710360511713,4.50508855383593,24.911023733592
"1907",157000,1190000,11277,0,7.54815793236857,2.20732395531758,22.4528117426096
"1988",165000,1190000,11278,0,22.4671709376076,2.04884207565792,11.6035178746199
"2064",173000,1190000,11279,0,15.8470221820912,0.102854709742063,28.1902541439391
"2138",181000,1190000,11280,0,7.25841612943295,0.451406884723873,16.0304827978941
"2212",189000,1190000,11281,0,14.5574887388403,1.67813118177023,14.1974438274655
"2285",197000,1190000,11282,0,9.23594387790332,4.2241546406371,7.15234140223113
"2356",205000,1190000,11283,0,21.663033603865,6.29610499544551,32.6936415859961
"2430",213000,1190000,11284,0,20.9651038027794,3.47639910160271,29.1302547686789
"2504",221000,1190000,11285,0,13.032090190008,22.1100907084791,6.19868746979974
"2577",229000,1190000,11286,0,15.6990739335331,23.1380123848376,7.76217980773284
"2649",237000,1190000,11287,0,20.2338559308766,8.09134233805788,13.3015740072739
"2721",245000,1190000,11288,0,25.0200991866431,2.74901254432828,26.9807680171619
"2793",253000,1190000,11289,0,9.23183436695278,12.4213715505807,1.47710299922572
"2865",261000,1190000,11290,0,8.40387037114801,8.85888341508591,5.40942036290762
"2937",269000,1190000,11291,0,9.30385195733358,7.80035880638886,11.3793538932536
"3010",277000,1190000,11292,0,13.1992678041896,1.56675676775392,13.5979862518527
"3083",285000,1190000,11293,0,20.1110976761225,5.12561511979696,5.60207756572053
"3156",293000,1190000,11294,0,5.4294130766451,0.917010968613041,3.61866228355296
"3228",301000,1190000,11295,0,10.4036600107635,8.20465769271823,65.3715703148764
"3300",309000,1190000,11296,0,24.7219164958874,4.42756013767991,16.1857050800171
"3372",317000,1190000,11297,0,16.2841902189003,9.18748575661409,29.7928203355954
"3442",325000,1190000,11298,0,10.4071093050668,10.0979709421298,17.0439077422245
"3510",333000,1190000,11299,0,13.0891836647274,7.82018201282631,22.3432974444543
"3577",341000,1190000,11300,0,23.998130691839,8.76891426895799,36.171592661075
"3645",349000,1190000,11301,0,17.6662481268913,1.65395337861526,34.3366333919736
"3719",357000,1190000,11302,0,19.8033851107535,0,17.7968453883619
"4246",413000,1190000,11309,0,0,0,90.0641128946202
"4321",421000,1190000,11310,0,0,0,36.7124915026155
"4396",429000,1190000,11311,0,34.2977196136867,0,20.3407967643773
"4471",437000,1190000,11312,0,54.7441881756509,0,15.5638538685083
"4543",445000,1190000,11313,0,63.500217175216,0,17.2384644186515
"4613",453000,1190000,11314,0,36.2881665992412,0,75.9823834425392
"4680",461000,1190000,11315,0,13.7417449168769,0,180.381646747598
"5585",573000,1190000,11329,0,421.249643351926,0,107.800281602752
"5651",581000,1190000,11330,0,98.0183807433264,0,28.8006650828555
"5715",589000,1190000,11331,0,87.5191132865758,0.659607852791319,43.3123035834405
"5780",597000,1190000,11332,0,58.542720645759,0,33.7669377485762
"5847",605000,1190000,11333,0,79.7747153992374,0,37.8158982132647
"5915",613000,1190000,11334,0,88.4401917849516,0,61.6086801735047
"5983",621000,1190000,11335,0,17.8506120844522,9.89683810367504,96.218617440398
"116",-27000,1182000,11550,0,9.18304224025143,0,0
"176",-19000,1182000,11551,0,0,0,0
"255",-11000,1182000,11552,0,0,0,0
"334",-3000,1182000,11553,0,0,0,0
"413",5000,1182000,11554,0,0,0,0
"492",13000,1182000,11555,0,2.41587745041829,0,0
"570",21000,1182000,11556,0,7.92986150384611,0,0
"648",29000,1182000,11557,0,70.1419119711694,0.0965541372813791,0
"727",37000,1182000,11558,0,48.9247098430234,0.155523198076569,0
"806",45000,1182000,11559,0,36.22904603468,3.95940045879366,0
"885",53000,1182000,11560,0,15.5696218735171,1.28022789047549,0
"964",61000,1182000,11561,0,1.9323301216645,0,0
"1042",69000,1182000,11562,0,20.4513966478773,2.43743934169801,29.4436639169008
"1120",77000,1182000,11563,0,25.3680657313031,9.23838897967897,18.5191089352923
"1198",85000,1182000,11564,0,23.1030361778656,5.76376673686611,1.89225056157054
"1277",93000,1182000,11565,0,61.250563435096,6.3204137536316,3.0231143063592
"1356",101000,1182000,11566,0,32.3937999203485,4.08212839139751,3.85871358548363
"1435",109000,1182000,11567,0,2.67148044564269,2.33361141749542,12.1731079890949
"1513",117000,1182000,11568,0,1.84261495487271,12.3654988782753,13.5878832361874
"1589",125000,1182000,11569,0,8.27708095494719,4.75671061165731,7.51532784194217
"1664",133000,1182000,11570,0,15.9128838929228,5.0964956429477,15.4649640958521
"1743",141000,1182000,11571,0,11.6357983035822,1.25602657337151,8.98832541622596
"1825",149000,1182000,11572,0,10.2744403186485,5.70038184801843,15.8825521555763
"1906",157000,1182000,11573,0,6.48083335814041,0.100887701904587,18.6132808168823
"1987",165000,1182000,11574,0,1.2242149478735,0.857627718424189,22.3881061673546
"2063",173000,1182000,11575,0,5.84969993640429,0.450947898080695,31.1037198704099
"2137",181000,1182000,11576,0,4.01800129799042,0.584623454623938,16.8852691168661
"2211",189000,1182000,11577,0,3.2844279199953,2.38688222375521,31.7133553913666
"2284",197000,1182000,11578,0,11.6965038949718,5.1361216511955,4.01118840629607
"2355",205000,1182000,11579,0,14.451218752362,1.08176590086729,44.9504134700982
"2429",213000,1182000,11580,0,26.1690612741804,18.6659074131637,13.8461573602615
"2503",221000,1182000,11581,0,15.4330765565108,22.7352258067787,11.814660056691
"2576",229000,1182000,11582,0,12.7956466296991,18.3354082950412,8.57396026237803
"2648",237000,1182000,11583,0,22.578016534094,3.11156705170409,23.7300782949562
"2720",245000,1182000,11584,0,24.162626486004,14.6134967062304,11.303539010463
"2792",253000,1182000,11585,0,32.319162274762,4.74925143368639,9.5410258867452
"2864",261000,1182000,11586,0,27.7891823099165,9.89700173759311,42.7534937595659
"2936",269000,1182000,11587,0,23.5501849101569,8.16384228856695,15.33480863706
"3009",277000,1182000,11588,0,50.7542195236272,8.79897651539024,69.5691247388664
"3082",285000,1182000,11589,0,15.6281198574192,2.31422383980328,44.4774464389603
"3155",293000,1182000,11590,0,26.7100819838942,2.03088997090631,13.9408621960494
"3227",301000,1182000,11591,0,38.0792205295809,21.9118985139378,31.4714481830424
"3299",309000,1182000,11592,0,26.0568402324532,5.16556134397354,24.6892914820733
"3371",317000,1182000,11593,0,7.57270479137881,9.5113143673502,30.4708039661963
"3441",325000,1182000,11594,0,17.3509790972834,4.09856422243941,14.2386444589494
"3509",333000,1182000,11595,0,22.1323709725475,1.39208038158527,23.6756403904402
"3576",341000,1182000,11596,0,49.4708287636645,2.66080385775387,36.0873342669876
"3644",349000,1182000,11597,0,12.8116706594491,0.834887831579483,7.02987281326889
"4171",405000,1182000,11604,0,212.484388920293,0,74.7794306320559
"4245",413000,1182000,11605,0,106.652007841741,0,69.2745691461433
"4320",421000,1182000,11606,0,53.3920482572592,0,71.6763162272875
"4395",429000,1182000,11607,0,44.8704519497652,0,57.3534028336398
"4470",437000,1182000,11608,0,20.6954443472803,0,55.3962361577649
"4542",445000,1182000,11609,0,53.3384676987568,0,55.5377733207568
"4612",453000,1182000,11610,0,73.1956913450903,0,73.8459281309149
"5584",573000,1182000,11625,0,212.371344093434,0,158.881527965772
"5650",581000,1182000,11626,0,123.816964740479,0,67.5010262822787
"5714",589000,1182000,11627,0,93.3792852154568,0,22.0709305109681
"5779",597000,1182000,11628,0,67.4689796429698,0.272854195045953,39.6400147428267
"5846",605000,1182000,11629,0,39.0539733410601,0,68.5940371688442
"5914",613000,1182000,11630,0,64.8131710148709,0.678667249029852,76.0555251600491
"5982",621000,1182000,11631,0,79.4505154850245,0,95.0615701052905
"115",-27000,1174000,11846,0,0,0,0
"175",-19000,1174000,11847,0,0,0,0
"254",-11000,1174000,11848,0,0,0,0
"333",-3000,1174000,11849,0,0,0,0
"412",5000,1174000,11850,0,0,0,0
"491",13000,1174000,11851,0,16.545456018329,0,0
"569",21000,1174000,11852,0,17.6913033230694,0.0979799409645092,0
"647",29000,1174000,11853,0,44.1542352237314,0,0
"726",37000,1174000,11854,0,15.8478632644738,0.266148646833695,0
"805",45000,1174000,11855,0,28.5174150718127,1.00724442770424,0
"884",53000,1174000,11856,0,73.7731817577954,1.20166450460158,0
"963",61000,1174000,11857,0,22.3311870808622,0,0
"1041",69000,1174000,11858,0,19.6156330485956,1.70017543109886,0.113235421157892
"1119",77000,1174000,11859,0,65.6037194884553,7.02939923433191,11.7489741079594
"1197",85000,1174000,11860,0,9.83359542886185,5.463143350699,2.19683321122765
"1276",93000,1174000,11861,0,30.4793833210218,29.3567627376391,0.0700474645339931
"1355",101000,1174000,11862,0,50.3237432899301,22.8869705636372,2.04858691554184
"1434",109000,1174000,11863,0,8.39273826646873,4.77187633408567,8.4284783334074
"1512",117000,1174000,11864,0,0.563402305685563,3.90589816773373,21.3205636150343
"1588",125000,1174000,11865,0,5.38504888657858,4.124957425797,9.6689774921942
"1663",133000,1174000,11866,0,26.586042570973,5.357614411478,14.2950719248366
"1742",141000,1174000,11867,0,23.0101772389263,13.7629437968469,11.8978082134985
"1824",149000,1174000,11868,0,10.7707941907986,2.8055109864023,10.7576224431299
"1905",157000,1174000,11869,0,0.187821927752859,1.08498508842068,8.16085209170935
"1986",165000,1174000,11870,0,0.830566402137124,0.000119276445186439,5.59629123822394
"2062",173000,1174000,11871,0,0.544198675935316,0,26.7999208858345
"2136",181000,1174000,11872,0,3.07041134200307,3.91226082518422,10.6505332027783
"2210",189000,1174000,11873,0,13.1189327617287,0.561468526941391,9.908771306761
"2283",197000,1174000,11874,0,23.0250081242661,8.60698548629802,16.3349594956607
"2354",205000,1174000,11875,0,22.7619813307581,2.95370583785406,27.011465855451
"2428",213000,1174000,11876,0,27.4437963763502,6.21331598833672,19.6136918380924
"2502",221000,1174000,11877,0,13.5388022459526,3.12408791249411,1.16754618232348
"2575",229000,1174000,11878,0,9.547468786641,11.9095872967154,9.22565245467382
"2647",237000,1174000,11879,0,20.382979601802,10.8752102236803,12.8474926969172
"2719",245000,1174000,11880,0,38.5516369984138,9.70807500630237,16.392630050084
"2791",253000,1174000,11881,0,24.6375834721101,6.67691271601555,36.2565532048053
"2863",261000,1174000,11882,0,23.2088928835557,11.9187064144086,9.20730106521738
"2935",269000,1174000,11883,0,23.1085991208155,6.65815058745396,12.1666500578196
"3008",277000,1174000,11884,0,13.9155754584641,2.78742343325418,10.7390726777356
"3081",285000,1174000,11885,0,71.96075827027,6.8499439487849,6.69284010086367
"3154",293000,1174000,11886,0,18.5568032054574,3.59748631266591,6.22036811829521
"3226",301000,1174000,11887,0,56.0546858528282,4.33979166550662,44.4312543582821
"3298",309000,1174000,11888,0,44.1284529455387,4.97771967857085,31.846640108477
"3370",317000,1174000,11889,0,21.9423298916932,4.01955759742301,18.0636189059364
"3440",325000,1174000,11890,0,32.5864407959047,0.710518351471335,20.5143494913888
"3508",333000,1174000,11891,0,19.6851158375712,0,14.0047605828685
"3946",381000,1174000,11897,0,45.6890145495632,0,0
"4021",389000,1174000,11898,0,64.2412588046802,0,65.739043448959
"4096",397000,1174000,11899,0,44.3716394943247,2.21374617320985,83.9679857451669
"4170",405000,1174000,11900,0,38.0221625791686,1.23442751391772,128.607091933068
"4244",413000,1174000,11901,0,48.6199421051467,0.0841244756381873,106.584014239011
"4319",421000,1174000,11902,0,41.4927496248165,0,74.1706940449995
"4394",429000,1174000,11903,0,56.5714063429529,0,54.9180674579994
"4469",437000,1174000,11904,0,94.0827577975468,0,45.2290238078533
"4541",445000,1174000,11905,0,45.8688527238195,0,65.3581132331596
"4611",453000,1174000,11906,0,64.2017925095942,0,47.9591482495292
"5391",549000,1174000,11918,0,87.6093807206111,0,81.9776858355718
"5455",557000,1174000,11919,0,43.9529507080004,0,234.906281833689
"5519",565000,1174000,11920,0,75.800413943298,0,126.8670136108
"5583",573000,1174000,11921,0,51.943870050608,0,62.5578034825437
"5649",581000,1174000,11922,0,89.4274481107394,0.11075655277525,29.0714222160589
"5713",589000,1174000,11923,0,83.6453285794415,0,45.9276169111407
"5778",597000,1174000,11924,0,47.3859347221994,1.01798650106782,38.6370408705787
"5845",605000,1174000,11925,0,123.696982679251,3.23549986230633,45.7277247746884
"5913",613000,1174000,11926,0,59.4532901181862,3.19045520706876,46.5248839097939
"174",-19000,1166000,12143,0,0.0417831856201721,0,0
"253",-11000,1166000,12144,0,0,0,0
"332",-3000,1166000,12145,0,0,0,0
"411",5000,1166000,12146,0,0.0026988744908041,0,0
"490",13000,1166000,12147,0,6.88772318131764,0,0
"568",21000,1166000,12148,0,5.76224890300827,0,0
"646",29000,1166000,12149,0,12.2360330040481,0,0
"725",37000,1166000,12150,0,23.4683456683003,0,4.23709095770564
"804",45000,1166000,12151,0,7.41463946288243,4.31134643007118,0
"883",53000,1166000,12152,0,13.2939459621063,0,0
"962",61000,1166000,12153,0,1.59327074470717,0.00126926504057166,0
"1040",69000,1166000,12154,0,10.6228581382765,1.8752565491858,0.044378481644112
"1118",77000,1166000,12155,0,14.9965790763514,4.07833603383213,1.73097413029131
"1196",85000,1166000,12156,0,4.194523759003,1.00141463953358,0.00272969001229951
"1275",93000,1166000,12157,0,9.04835079670794,4.63545578201992,0.626569480729858
"1354",101000,1166000,12158,0,0.791963173665558,1.29310591026864,3.11737350987188
"1433",109000,1166000,12159,0,4.31289133959248,6.59779368830817,8.03227928774634
"1511",117000,1166000,12160,0,3.42794073030914,2.42584913237832,11.154759572404
"1587",125000,1166000,12161,0,6.23605325082795,2.30544024680734,13.810591226969
"1662",133000,1166000,12162,0,31.6665486883097,4.26827629289505,16.678874458851
"1741",141000,1166000,12163,0,24.5375816269802,2.57924626169769,23.129808150451
"1823",149000,1166000,12164,0,25.1170323183769,1.4835818003387,17.951876384542
"1904",157000,1166000,12165,0,1.04436497772259,0.676108579892222,12.3195328865015
"1985",165000,1166000,12166,0,0.100899966330301,0.268734081366521,14.8570984816965
"2061",173000,1166000,12167,0,1.0815533736794,0.0833211526895505,23.465935426383
"2135",181000,1166000,12168,0,4.96391921439074,0.522594787196227,14.6400986259706
"2209",189000,1166000,12169,0,15.6588912366998,4.88783227738505,12.6544927274359
"2282",197000,1166000,12170,0,43.2774823415266,3.77304240681303,1.39573600727103
"2353",205000,1166000,12171,0,15.6251441545474,2.31295642622299,1.93427880511068
"2427",213000,1166000,12172,0,5.88127602328486,11.9570704395289,3.12459564390009
"2501",221000,1166000,12173,0,28.3908511540704,7.71090095929216,13.9259684518217
"2574",229000,1166000,12174,0,8.72411731267527,3.01805826094289,10.2040137108931
"2646",237000,1166000,12175,0,1.84486328753375,5.04028869872031,4.41338784356189
"2718",245000,1166000,12176,0,24.6642119624059,15.0491591959571,3.2777296865298
"2790",253000,1166000,12177,0,28.9979379601686,11.4850637034416,12.0934606253911
"2862",261000,1166000,12178,0,52.1129404657932,6.43197803630465,6.20313977357046
"2934",269000,1166000,12179,0,14.0971164006529,2.37467035562876,8.80681165423545
"3007",277000,1166000,12180,0,8.00650829381704,5.95135646022596,32.0954564509393
"3080",285000,1166000,12181,0,19.8184398352721,5.93239039508963,6.54903508975148
"3153",293000,1166000,12182,0,12.8773079328291,5.06506127705212,13.8619122898191
"3225",301000,1166000,12183,0,31.8123014109432,7.1372306813578,30.0770529406748
"3297",309000,1166000,12184,0,26.753211275965,4.78617779989452,15.5217773444407
"3369",317000,1166000,12185,0,28.7560630739993,1.12380518936078,33.7951214482305
"3439",325000,1166000,12186,0,15.4491513456676,6.48696249579131,26.6613860013986
"3507",333000,1166000,12187,0,54.2170612530125,3.87175796281073,36.4658935427973
"3643",349000,1166000,12189,0,0,0,0.737325860218961
"3718",357000,1166000,12190,0,39.1666818930772,0,101.252885735338
"3795",365000,1166000,12191,0,12.3390487411493,0,58.6355407483355
