"x","y","cell","Grass","TBDT","TNDT","TNET"
277000,1286000,7740,0,8.28138641755475,2.33955442016325,16.3600611394294
285000,1286000,7741,0,6.30727764570704,3.43166952068156,8.32002873690488
293000,1286000,7742,0,3.06209152848925,0.685137482829097,3.99375427167198
301000,1286000,7743,0,9.29041126163885,0.358459036849673,12.1641184049228
309000,1286000,7744,0,7.45781269189353,2.77024937556919,22.369789515248
317000,1286000,7745,0,11.8103146386658,2.01791365236717,11.3553287724612
325000,1286000,7746,0,2.34826947263109,4.19965059285441,7.35021782249263
333000,1286000,7747,0,3.75671099351335,5.67809021757917,21.6486587786893
341000,1286000,7748,0,4.49802405469631,3.25277851506166,17.3763618869049
349000,1286000,7749,0,7.4392727533056,0.93074307512274,6.37238546659464
357000,1286000,7750,0,2.94972549783024,3.10053998407482,14.3618065137189
365000,1286000,7751,0,2.61181216461548,0.956803277963205,25.9633659992574
373000,1286000,7752,0,1.00634434318778,1.05448982061058,6.24886274420609
381000,1286000,7753,0,1.47330330246431,1.11872207929227,17.4551445048048
389000,1286000,7754,0,10.2452014740708,1.57325484159704,18.2362623731601
397000,1286000,7755,0,8.13713871965436,1.36688291263447,12.5143500197055
405000,1286000,7756,0,5.50683861546459,1.81569101406208,12.8012316306852
413000,1286000,7757,0,3.39820708204599,1.16995189464904,5.81346953793451
421000,1286000,7758,0,7.05731810738695,0.428172533043438,11.6249595261257
429000,1286000,7759,0,1.31736401203973,0.0804799086762927,16.5938350544649
437000,1286000,7760,0,6.90732271451854,0.0706271642593064,6.8270770839022
445000,1286000,7761,0,10.2332105174591,1.17193864297251,12.3201836085239
453000,1286000,7762,0,19.0375134260953,0.561797059289042,46.6325021439919
461000,1286000,7763,0,36.1223417004844,1.46428299890138,31.0326227412544
469000,1286000,7764,0,15.323518699648,0.973003613537132,26.4505998608225
477000,1286000,7765,0,7.57650011528029,1.13120010262427,21.869689896835
485000,1286000,7766,0,12.1626204175198,1.81541842802624,17.7401797598245
493000,1286000,7767,0,22.2518920819759,0.155360864066443,14.912261011494
501000,1286000,7768,0,26.2976850798126,6.37982070192979,25.2466282062978
509000,1286000,7769,0,34.8707212500101,1.13133213097487,63.7022486762874
517000,1286000,7770,0,9.5538696041378,18.0886874716187,22.7838226439274
525000,1286000,7771,0,14.1462861412173,1.78475492947646,19.3277538444806
533000,1286000,7772,0,0,0,3.743658307238
-19000,1278000,7999,0,2.45530114679845,0,0
-11000,1278000,8000,0,0,0,0
-3000,1278000,8001,0,0.633555647549833,0,0
5000,1278000,8002,0,0,0,0
13000,1278000,8003,0,0,0,0
21000,1278000,8004,0,5.57913495936793,0,0
29000,1278000,8005,0,2.82175082447251,0,0
37000,1278000,8006,0,0.116791853343225,0,0
45000,1278000,8007,0,0.702076499923354,0,0
53000,1278000,8008,0,0.146946726029152,0,0
61000,1278000,8009,0,6.15607865760641,0,0
69000,1278000,8010,0,107.589631372977,9.87604735245511,0.431704163092338
77000,1278000,8011,0,12.6347290034096,4.10514518903309,3.46408795226164
85000,1278000,8012,0,3.62871543140175,1.02018365282417,9.15695577449518
93000,1278000,8013,0,1.5474865247205,0.493545543689709,23.0672052882359
101000,1278000,8014,0,4.40229460365744,1.75160503391793,13.7050337732513
109000,1278000,8015,0,0.588340816232922,2.37865900782157,15.4339908916158
117000,1278000,8016,0,2.45256624569069,1.16149170029631,11.6572358133636
125000,1278000,8017,0,0.618022801990408,1.25635437534063,20.8796882313519
133000,1278000,8018,0,10.2475829465423,0.161257711046431,17.606915485308
141000,1278000,8019,0,7.16866578831418,0.377369780274071,22.514611491862
149000,1278000,8020,0,4.01364516919967,1.73351036286952,16.7057371283259
157000,1278000,8021,0,19.7069742582967,0.885894060990051,5.68013561368669
165000,1278000,8022,0,4.24407257356927,2.30435207455586,9.33212038471425
173000,1278000,8023,0,3.16728477312187,6.91159254408662,15.7776112593191
181000,1278000,8024,0,6.86619755827147,2.69368628908265,9.70488662997038
189000,1278000,8025,0,5.39932508785764,0.706443438627584,12.1623176053848
197000,1278000,8026,0,35.1989047087161,5.27068998945318,30.9656285044722
205000,1278000,8027,0,24.3915639835402,3.93375334495159,15.0225414963153
213000,1278000,8028,0,15.1889502139468,10.3449537283852,17.1391443108436
221000,1278000,8029,0,13.5423886340309,0.741794941518859,21.6842887618741
229000,1278000,8030,0,36.2944117583687,1.87532769978802,23.7537415271409
237000,1278000,8031,0,11.4876479751559,4.62475390265723,20.4751741613463
245000,1278000,8032,0,11.8214204212816,3.98733944720879,20.5301009374183
253000,1278000,8033,0,10.1431635359313,5.08223889659016,16.2327976906501
261000,1278000,8034,0,13.3177571442568,8.48906943171913,14.8403338042069
269000,1278000,8035,0,5.2845145660016,1.56409993219369,18.3943124454356
277000,1278000,8036,0,20.8186441985902,3.78328886724039,34.2093246436027
285000,1278000,8037,0,6.52644765628872,1.9178635278833,23.1194011290718
293000,1278000,8038,0,8.90448400258481,3.73818628730468,21.4958876549656
301000,1278000,8039,0,4.38558708578097,1.58431368874943,21.9085633912816
309000,1278000,8040,0,4.93469653970012,1.70638736706719,9.47487234646294
317000,1278000,8041,0,7.28887135317085,2.41754594000859,6.03372497078359
325000,1278000,8042,0,4.44169023164094,1.47407971205927,7.56860116602802
333000,1278000,8043,0,3.80006362571346,4.35140323949284,13.8817678382641
341000,1278000,8044,0,6.30855758705712,6.98802327552662,23.4625839170624
349000,1278000,8045,0,10.865467881617,1.78842460032493,24.0590162815527
357000,1278000,8046,0,4.27054398975457,17.417574146629,24.7820352412731
365000,1278000,8047,0,3.54907553945263,0.756136879055228,15.5013234949448
373000,1278000,8048,0,2.24600544589363,1.31542789389964,11.549486575454
381000,1278000,8049,0,2.03105375232414,1.45610705709538,8.6146115628383
389000,1278000,8050,0,3.82680317788159,3.08268455825843,17.8955181731117
397000,1278000,8051,0,3.21380317797517,1.62010894782431,17.4009373004347
405000,1278000,8052,0,5.17136725724162,1.42492148630681,12.8865033565199
413000,1278000,8053,0,6.61769514318427,1.58853476038158,9.10459931740276
421000,1278000,8054,0,8.29482839544207,0.564584691855665,10.4579842114743
429000,1278000,8055,0,0.284146282652823,0.92640215142124,23.2210178926679
437000,1278000,8056,0,5.66524847669422,0.516130487179358,41.5570172344853
445000,1278000,8057,0,12.3825760463701,1.06149867576359,12.8112078715247
453000,1278000,8058,0,5.5440547125259,0.138984165738801,16.1048556570144
461000,1278000,8059,0,22.785553023762,0.233991861825909,20.5221126534825
469000,1278000,8060,0,17.4715403367656,3.1565092696282,11.7068340476766
477000,1278000,8061,0,9.40013945497306,2.739565105208,46.4972637995594
485000,1278000,8062,0,15.6271752244567,2.01044951953026,20.8425035201895
493000,1278000,8063,0,21.7213676679077,0.291736555248331,21.1528882763999
501000,1278000,8064,0,47.581265450234,1.71044778601428,40.752522150596
509000,1278000,8065,0,7.37013427648487,0,37.0838257269107
-19000,1270000,8295,0,2.17395266747964,0,0
-11000,1270000,8296,0,9.25218722025541,0,0
-3000,1270000,8297,0,0.195949351830781,0,0
5000,1270000,8298,0,3.76915716974688,0,0
13000,1270000,8299,0,2.83116892594358,0,0
21000,1270000,8300,0,12.6216556173446,0,0
29000,1270000,8301,0,8.00098254848083,0,0
37000,1270000,8302,0,16.7331751320841,0,0
45000,1270000,8303,0,108.522728700791,0,0
53000,1270000,8304,0,1.04517176411279,0,0
61000,1270000,8305,0,5.31754042235064,0.454966607224331,0.00156232398941871
69000,1270000,8306,0,7.28965954826361,0.394941868203927,0.125043912988209
77000,1270000,8307,0,1.13258915157883,1.30393435478961,0.530993863683009
85000,1270000,8308,0,4.10306085025134,3.68954654572944,7.49105422946873
93000,1270000,8309,0,4.6882078356474,2.66475655170712,7.49398718848363
101000,1270000,8310,0,7.23221907505159,2.61520994263958,12.9405755335789
109000,1270000,8311,0,1.08024019563566,3.77028211906573,11.6900480419439
117000,1270000,8312,0,10.5374800023712,3.52369973625569,10.3979005206916
125000,1270000,8313,0,49.9916213516388,0.378904392262931,21.6561808981878
133000,1270000,8314,0,19.216305399728,0.0985164804027276,20.883084881285
141000,1270000,8315,0,7.87925165973577,0.146107221279527,13.3918718096177
149000,1270000,8316,0,11.4304694196236,0.125174471706774,13.3815712419083
157000,1270000,8317,0,1.95549186216804,0.253540067636382,13.6629844436435
165000,1270000,8318,0,30.0308543271208,2.39216726904053,18.5162606342615
173000,1270000,8319,0,8.98322955741918,4.69913928358976,3.6112695779563
181000,1270000,8320,0,2.7831216735088,1.47366101183904,0.546433923880271
189000,1270000,8321,0,8.87512626167752,3.82069708949966,17.8753092824946
197000,1270000,8322,0,1.24251928901954,1.83600276870739,18.3995065704212
205000,1270000,8323,0,3.58750204276154,9.32391375312758,10.9328306390728
213000,1270000,8324,0,1.99076183598242,1.97510076229624,8.06299395338346
221000,1270000,8325,0,24.2571511102905,0.946136715126306,30.7372886872119
229000,1270000,8326,0,19.6192946493108,1.51528673407315,25.7526617459934
237000,1270000,8327,0,14.1163594607867,9.46826967919131,65.6352145435513
245000,1270000,8328,0,7.90600999661818,2.9838576069509,38.3393790541751
253000,1270000,8329,0,5.55913750288616,4.41824426969457,23.5108176074799
261000,1270000,8330,0,13.4985196862919,8.76237189909275,20.6878760687079
269000,1270000,8331,0,12.1523272336802,3.08095918158448,21.3263827715287
277000,1270000,8332,0,10.1892264107881,0.795996063274207,69.1473904051474
285000,1270000,8333,0,17.2626300790682,9.05011341680818,31.4025957964121
293000,1270000,8334,0,4.83588662746883,4.80625498136464,45.8397211295553
301000,1270000,8335,0,1.9127985736215,2.41098955708009,45.8350221071692
309000,1270000,8336,0,2.85628739369423,1.27898606393767,6.09085839252118
317000,1270000,8337,0,12.7844816676604,0.924136946071373,6.39629935195038
325000,1270000,8338,0,2.03700773572062,1.12973572998177,22.2577199827615
333000,1270000,8339,0,11.4976408736846,2.11386137713925,17.9935560408791
341000,1270000,8340,0,5.55653905793539,4.67133056153916,12.3624534079236
349000,1270000,8341,0,15.1492200288041,2.22474381556193,14.8823786286892
357000,1270000,8342,0,6.90755826459371,1.89686644594615,32.4915059029798
365000,1270000,8343,0,2.33001731187978,5.34011931956095,19.7183374943391
373000,1270000,8344,0,3.24703811820621,0.511723113518297,11.8774497288589
381000,1270000,8345,0,2.96537154775043,0.0587149987493331,16.755875079117
389000,1270000,8346,0,3.21961303832478,0.912649038527374,11.5903157525156
397000,1270000,8347,0,1.9280961648708,2.33590390472471,14.6807730866745
405000,1270000,8348,0,2.74069451874261,2.50398677573421,16.8916112611564
413000,1270000,8349,0,13.7222488431531,2.25612867460034,19.4390722015843
421000,1270000,8350,0,14.5709321406035,0.227360850852738,18.8775942958192
429000,1270000,8351,0,7.14170235352659,0.186026668626949,12.2765763892354
437000,1270000,8352,0,5.13428564482523,0.367507619966367,10.3001301147674
445000,1270000,8353,0,5.06999572576003,0.28391696233012,13.0132812601635
453000,1270000,8354,0,9.43178781270243,0.655656929629438,20.622215899688
461000,1270000,8355,0,29.4809528341198,0.572107324642343,32.5160038574723
469000,1270000,8356,0,27.9091525515386,0.136494950009367,43.971886976466
477000,1270000,8357,0,38.3501458464707,0,43.871590130755
485000,1270000,8358,0,7.07088478866291,0,26.3901871898809
493000,1270000,8359,0,10.3254926603194,0.447804538841015,13.0654399140018
501000,1270000,8360,0,27.2816412327466,0,0
-27000,1262000,8590,0,32.0273181591188,0,0
-19000,1262000,8591,0,0,0,0
-11000,1262000,8592,0,0.0762404395566334,0,0
-3000,1262000,8593,0,0,0,0
5000,1262000,8594,0,0,0,0
13000,1262000,8595,0,0,0,0
21000,1262000,8596,0,0,0,0
29000,1262000,8597,0,0.421156687712427,0,0
37000,1262000,8598,0,0.13963597746941,0,0
45000,1262000,8599,0,0,0,0
53000,1262000,8600,0,85.5948047721393,0,0
61000,1262000,8601,0,25.3398479190945,0.154351927081231,2.38562925695238
69000,1262000,8602,0,9.39211261858589,0.166852697023376,1.02856970215015
77000,1262000,8603,0,22.3660704458626,0.57834604901587,6.01050035844332
85000,1262000,8604,0,1.83955022398457,1.54399756642709,7.84968039428656
93000,1262000,8605,0,5.65935882873896,0.357014027620038,33.6463785570381
101000,1262000,8606,0,20.3008498843586,0.762230910662634,50.8795355672881
109000,1262000,8607,0,4.33901726054421,0.983746572809254,8.6642941102943
117000,1262000,8608,0,5.4453839992498,1.70976419709359,15.850900295251
125000,1262000,8609,0,16.2712007910654,2.9299330407395,11.3289875288675
133000,1262000,8610,0,5.66407472953498,1.1433640457094,8.87930967353986
141000,1262000,8611,0,3.52789903254678,0.852281497719156,24.5038364931807
149000,1262000,8612,0,3.64475535719871,0.713961316050022,28.6155532890206
157000,1262000,8613,0,1.79459178474265,0.701154841992205,27.6725979719317
165000,1262000,8614,0,0.231775838923053,3.16255008582262,30.4218207355327
173000,1262000,8615,0,0.00769643513146963,5.95518459741218,117.986695074485
181000,1262000,8616,0,0.830742633060373,1.47815327032259,10.1738873936618
189000,1262000,8617,0,3.84368174767143,0.279070447603144,15.8931754236941
197000,1262000,8618,0,9.3061734480202,9.58709149739453,5.10443967557082
205000,1262000,8619,0,27.7445320894908,2.76313482258597,16.5296954847839
213000,1262000,8620,0,16.7427687814387,3.61955167754664,17.7617012171392
221000,1262000,8621,0,65.0662524750958,1.49350704283333,43.3215490372192
229000,1262000,8622,0,46.5526217610473,5.19706891173604,26.6519314256327
237000,1262000,8623,0,45.5444979415469,4.84255614249895,86.6560177746111
245000,1262000,8624,0,36.7264773018541,5.0231797417977,45.6407326381321
253000,1262000,8625,0,13.3340458043418,10.1304177745474,24.2966186746818
261000,1262000,8626,0,21.9072653615973,9.30988302957233,34.4459536890316
269000,1262000,8627,0,20.17667908022,5.90181218712387,49.9838200268467
277000,1262000,8628,0,9.27325804090982,2.80247829356371,39.9216186686938
285000,1262000,8629,0,14.6292271200794,2.33936105642573,60.5120724444365
293000,1262000,8630,0,26.3571782685602,2.45909225168302,66.5035678591505
301000,1262000,8631,0,14.6541718584552,1.33345726189614,104.294960273602
309000,1262000,8632,0,21.697289817849,2.10545559637383,77.092859693799
317000,1262000,8633,0,21.3182923333788,4.35026894872268,17.097450042712
325000,1262000,8634,0,20.3959325418004,2.57346033024114,28.209111099033
333000,1262000,8635,0,10.3025199802457,0.98660355138553,26.4990487876668
341000,1262000,8636,0,8.58732075582011,3.00724196662158,11.8177529770662
349000,1262000,8637,0,3.54539219324516,1.71971217155205,11.6250569477039
357000,1262000,8638,0,2.21911237129347,2.48211061990141,10.7236286312826
365000,1262000,8639,0,9.27117083655506,4.44482783418129,30.8882360191302
373000,1262000,8640,0,2.17123926903527,3.95978916644174,27.6753482515322
381000,1262000,8641,0,5.84977941251517,4.68044772665561,19.4208344270258
389000,1262000,8642,0,1.93630776039504,0.0189231753631017,26.2338544976087
397000,1262000,8643,0,2.40425507155033,0.494676838512723,29.2918964303235
405000,1262000,8644,0,2.4817905425937,1.05907430398122,19.779654336805
413000,1262000,8645,0,9.36740372852799,0.215321713787858,22.2703797435256
421000,1262000,8646,0,55.2311287739958,3.39874372934673,56.118820106199
429000,1262000,8647,0,13.5943196549783,0,25.6026890643607
437000,1262000,8648,0,17.2196415954174,0,39.8672894931259
445000,1262000,8649,0,25.3052984524096,0,23.4444160309612
453000,1262000,8650,0,25.0375696453796,0,13.9161138449957
461000,1262000,8651,0,13.8297965780484,0,17.6846860457819
469000,1262000,8652,0,16.4070438861213,0,1.78529512711313
-27000,1254000,8886,0,26.4393839327059,0,0
-19000,1254000,8887,0,1.12755943758223,0,0
-11000,1254000,8888,0,0,0,0
-3000,1254000,8889,0,0,0,0
5000,1254000,8890,0,0,0,0
13000,1254000,8891,0,5.76987299311884,0,0
21000,1254000,8892,0,0,0,0
29000,1254000,8893,0,0.313510056716011,0,0
37000,1254000,8894,0,0,0,0
45000,1254000,8895,0,0.0830509500962126,0,0
53000,1254000,8896,0,47.164037811039,0.0562822107890117,0.017817200075157
61000,1254000,8897,0,28.1825835301215,6.59879914129075,3.24221324271071
69000,1254000,8898,0,28.4552726617858,0.251857528972807,10.8727196020182
77000,1254000,8899,0,5.29365739868236,0.0196038842361843,11.3565039873167
85000,1254000,8900,0,4.52586987996623,1.21743739839968,31.3386189911399
93000,1254000,8901,0,6.82703684167389,0.0640401701893686,41.4220658352726
101000,1254000,8902,0,4.56937184149152,1.83514478260822,25.2173479350068
109000,1254000,8903,0,5.29045768878779,1.53907055406188,21.2180724296754
117000,1254000,8904,0,1.07779084288928,3.89664952462801,11.4658702608163
125000,1254000,8905,0,18.434584173001,1.61805012489511,23.3842736312038
133000,1254000,8906,0,13.3117179351793,1.74247514206974,21.6396674350684
141000,1254000,8907,0,23.7785268784576,1.06055051168884,33.5468896514234
149000,1254000,8908,0,4.15449630182007,0.196782818790923,21.7433841150929
157000,1254000,8909,0,17.6462391920058,0.363831593681401,43.6310973904249
165000,1254000,8910,0,5.11948840741312,5.87481418868937,32.43628318314
173000,1254000,8911,0,1.18966292992186,2.58571911844256,10.6313044686442
181000,1254000,8912,0,1.6204063719017,3.29960878932499,17.5437589135915
189000,1254000,8913,0,1.1105473408706,2.90069737431527,27.7174822408267
197000,1254000,8914,0,1.49399317623963,4.62422586373728,16.2402581676517
205000,1254000,8915,0,32.1220308966304,8.26700639512637,15.3554016755362
213000,1254000,8916,0,15.7153820467728,4.37461582532069,14.1029002605892
221000,1254000,8917,0,39.9788724746513,5.78602284480514,26.9111507474154
229000,1254000,8918,0,33.2384094601832,1.48102167083806,144.67055191812
237000,1254000,8919,0,17.099197164771,6.74221846781088,16.6907843501045
245000,1254000,8920,0,35.2109718650912,8.00492472741065,65.4114843331627
253000,1254000,8921,0,37.1153585292778,6.8516722243978,25.4076230702837
261000,1254000,8922,0,31.0384215247662,3.66568871936356,56.4762071058328
269000,1254000,8923,0,56.4078291401888,5.0631433549723,130.084267842544
277000,1254000,8924,0,17.6228009616902,6.12102211809615,28.1629836341333
285000,1254000,8925,0,9.763256917111,7.93350008584355,27.7173958367877
293000,1254000,8926,0,10.6293746333464,9.25295593765209,29.851846372873
301000,1254000,8927,0,21.5015972198414,1.28651143251885,12.9551770230974
309000,1254000,8928,0,23.6790011517003,1.623323847328,37.41486198118
317000,1254000,8929,0,7.63293781378013,5.08590656652994,15.3359698943111
325000,1254000,8930,0,5.67953030062351,4.92741732344615,8.59752493404845
333000,1254000,8931,0,9.52329038420624,3.8478128599372,12.7719452715504
341000,1254000,8932,0,5.62725776164334,4.84951768686115,31.894584250947
349000,1254000,8933,0,15.0015333559183,5.66686464261795,38.7518201465757
357000,1254000,8934,0,8.973600761827,3.08058363068195,18.8718581219432
365000,1254000,8935,0,1.9112743140385,8.7178769752055,8.99345765556185
373000,1254000,8936,0,9.16682617036266,5.75027986109858,26.5891447510972
381000,1254000,8937,0,4.40527385134535,3.33607063216822,17.0995012825085
389000,1254000,8938,0,9.51247362990731,1.2510744988274,14.0182182754956
397000,1254000,8939,0,17.5236818393766,6.2498967516152,25.7736952276558
405000,1254000,8940,0,38.7579950396696,5.46654071405667,43.7440673514422
413000,1254000,8941,0,27.5236080688236,0.501847846762015,30.1325227534546
421000,1254000,8942,0,41.119189188595,1.23311865046787,39.6686848346364
429000,1254000,8943,0,21.4735606175268,0.315504293133791,22.4174910218228
437000,1254000,8944,0,18.132345620741,0,32.5674773001494
445000,1254000,8945,0,2.37023136578634,0,23.7199331432103
-27000,1246000,9182,0,11.1765873730471,0,0
-19000,1246000,9183,0,0.361058094017938,0,0
-11000,1246000,9184,0,0,0,0
-3000,1246000,9185,0,0,0,0
5000,1246000,9186,0,0,0,0
13000,1246000,9187,0,0,0,0
21000,1246000,9188,0,0.516692994467091,0,0
29000,1246000,9189,0,0,0,0
37000,1246000,9190,0,0,0,0
45000,1246000,9191,0,2.65836600149231,0,0
53000,1246000,9192,0,32.1043713651088,0,0
61000,1246000,9193,0,14.9955955088233,0.13924136815866,9.23333926744573
69000,1246000,9194,0,5.83131367755994,1.69191647656021,8.72093606961753
77000,1246000,9195,0,4.32811793780159,0.931573094804822,17.4834434155911
85000,1246000,9196,0,0.300713341582049,0.0618570059724661,13.7995514979737
93000,1246000,9197,0,6.21579030881149,0.901919586687396,26.9113971331414
101000,1246000,9198,0,24.1828659190166,6.1264856540255,15.6338167809767
109000,1246000,9199,0,7.70268570636047,3.43391599545498,26.4358827157514
117000,1246000,9200,0,18.5544317042471,1.2887072125867,13.1750841784971
125000,1246000,9201,0,7.38556154047847,2.90490668110914,25.3228812601099
133000,1246000,9202,0,4.66293694168079,0.500634012567565,31.4634485587484
141000,1246000,9203,0,4.97904894843226,7.91892266117318,27.6561646209671
149000,1246000,9204,0,4.63322725768295,4.49946010087919,8.00628090564596
157000,1246000,9205,0,12.9167604184497,3.09993619433012,20.7048878351317
165000,1246000,9206,0,14.8155685858415,1.74436482417518,4.89903878255911
173000,1246000,9207,0,2.92568161637495,10.1792950369545,2.87222782083979
181000,1246000,9208,0,9.24359465484373,5.01251545847758,5.22540656297545
189000,1246000,9209,0,14.8117626903139,4.36278327387897,3.56189535756764
197000,1246000,9210,0,11.1496147558559,2.23048064752451,42.0202762866208
205000,1246000,9211,0,9.90709155685538,14.4592755630352,10.3777957834158
213000,1246000,9212,0,9.68368357111147,5.49187439982256,15.0115670231641
221000,1246000,9213,0,8.97805076503981,5.36130000923188,28.4207409497179
229000,1246000,9214,0,22.9110802680061,6.347919331224,23.7878521893003
237000,1246000,9215,0,31.836247749985,11.3863400584846,15.659527662802
245000,1246000,9216,0,45.2192758549411,4.53365326712538,71.5895277080078
253000,1246000,9217,0,49.8215352410047,0.0816481204146825,35.2621707535443
261000,1246000,9218,0,15.0313188985483,4.44698691075837,53.397448213652
269000,1246000,9219,0,22.3584638076517,10.0208008606124,53.8521310831526
277000,1246000,9220,0,9.15619687390429,9.41108000998419,20.0452908073117
285000,1246000,9221,0,11.1406162325128,4.57114443549548,11.1218512851054
293000,1246000,9222,0,3.69616366760001,11.6342547801601,10.7429899501885
301000,1246000,9223,0,7.00589311685521,3.63311819230687,5.95595407740515
309000,1246000,9224,0,5.57118706390567,5.36009164408126,9.98318171915925
317000,1246000,9225,0,16.9147754771647,2.06837911074732,31.143053738451
325000,1246000,9226,0,17.1080856048848,9.851188623487,53.0678141600405
333000,1246000,9227,0,17.0298875479181,8.35578651794023,16.8016581908729
341000,1246000,9228,0,13.9031424153117,9.04305236704762,32.7062601983763
349000,1246000,9229,0,9.83905683640951,3.59208926970518,39.4734958718206
357000,1246000,9230,0,8.48060631995345,0.530544709625105,29.5802950275672
365000,1246000,9231,0,3.23262771058793,6.2366223287658,22.117163705252
373000,1246000,9232,0,5.92309523527345,5.33662385995838,20.4868900060541
381000,1246000,9233,0,21.3055369825567,15.0215389108854,43.7220546936003
389000,1246000,9234,0,12.1154520802424,17.4900182847622,28.1224908212379
397000,1246000,9235,0,9.33148882444371,8.30355014551564,26.8125234183491
405000,1246000,9236,0,15.1371606352675,0.188449335791759,22.8924068265747
413000,1246000,9237,0,35.0320854608674,1.89533660354259,29.6830436278725
421000,1246000,9238,0,37.6830502338636,0.465288901193788,31.9045785700799
429000,1246000,9239,0,10.5276826187939,0,27.0771537141643
-27000,1238000,9478,0,72.0774486761505,0,0
-19000,1238000,9479,0,0.369822313722817,0,0
-11000,1238000,9480,0,0.63451888827393,0,0
-3000,1238000,9481,0,0,0,0
5000,1238000,9482,0,0,0,0
13000,1238000,9483,0,0.582983050346624,0,0
21000,1238000,9484,0,0.00442475662359855,0,0
29000,1238000,9485,0,0,0,0
37000,1238000,9486,0,0,0,0
45000,1238000,9487,0,1.96566746261399,0,0
53000,1238000,9488,0,35.2557444873986,0.00772031878936977,1.02011803448119
61000,1238000,9489,0,30.2665246598696,0.00861528004163454,3.3141689977661
69000,1238000,9490,0,4.70664973646428,0.116953844633517,6.68554832904614
77000,1238000,9491,0,2.06699412608916,0.556751700940006,2.47031595699886
85000,1238000,9492,0,1.95967774800886,0.436221766870868,2.95825398653186
93000,1238000,9493,0,5.23627004261408,3.5558584896943,4.7936967971276
101000,1238000,9494,0,26.7498902456616,4.25189123302769,27.1060503843921
109000,1238000,9495,0,13.1915252356619,0.906178867982879,46.0462799127633
117000,1238000,9496,0,8.39776105312749,0,16.0036833841205
125000,1238000,9497,0,18.8920083725929,1.31784710251392,37.9013370358457
133000,1238000,9498,0,10.3899048337913,0.565570860987114,12.201532709275
141000,1238000,9499,0,19.8323162665728,0.670853280803926,38.9033946700867
149000,1238000,9500,0,1.55906610592561,3.77609951761828,20.2875725205586
157000,1238000,9501,0,16.6851100003661,0.0382340150442298,0
165000,1238000,9502,0,24.6884719151012,3.13103210558444,0
173000,1238000,9503,0,18.6305542358199,11.041081186591,5.5895731602816
181000,1238000,9504,0,21.9287630389277,5.93259312336248,23.5060262223854
189000,1238000,9505,0,7.50909920856651,4.39166288577677,27.7933222820252
197000,1238000,9506,0,7.71710718702507,4.63233091791828,23.6321299818163
205000,1238000,9507,0,15.6577807216241,3.38165675125055,10.4461214466008
213000,1238000,9508,0,7.51015913397632,4.82415205365335,14.292739965399
221000,1238000,9509,0,8.73696826159162,0.803652291096759,37.6987643554061
229000,1238000,9510,0,65.6679278684775,1.9022547740034,15.8419820430724
237000,1238000,9511,0,23.7698240505401,6.20336292513914,20.9135076789572
245000,1238000,9512,0,32.6293956024348,3.57129889692887,43.5249929314909
253000,1238000,9513,0,42.9087220884982,1.52287801706772,51.875574382734
261000,1238000,9514,0,21.8530018117256,5.1074664895968,37.4055351559189
269000,1238000,9515,0,32.6180189307545,17.189552381387,37.86084812463
277000,1238000,9516,0,4.6519970330863,5.64798139806985,12.9387321298832
285000,1238000,9517,0,1.01553630377609,9.52513923312263,8.920763432781
293000,1238000,9518,0,6.87787797523144,4.54018714838993,55.4581234373172
301000,1238000,9519,0,4.10433398279712,1.48755927488741,9.98106391089193
309000,1238000,9520,0,4.95830513590764,2.38364708158254,10.2848552981899
317000,1238000,9521,0,9.29120358106636,2.82695575619116,8.51004424315562
325000,1238000,9522,0,11.4285098759608,8.28503182811918,18.119324234388
333000,1238000,9523,0,14.3522361483653,5.26025716279168,26.7787563845866
341000,1238000,9524,0,11.8976937638745,6.32987918553487,15.9507617406865
349000,1238000,9525,0,7.36192372315494,15.5623471221747,11.6895076013432
357000,1238000,9526,0,3.52081781285864,5.47373973226096,12.7778586641093
365000,1238000,9527,0,11.599173614493,3.59550702251416,11.8284869697534
373000,1238000,9528,0,11.7299088947705,4.16893274449376,23.3609857253112
381000,1238000,9529,0,15.8024017329401,4.51402190896469,10.770260444175
389000,1238000,9530,0,7.96844916717524,3.19820575343505,17.1291819428881
397000,1238000,9531,0,18.6215848499678,0.795417466274849,15.5815738762211
405000,1238000,9532,0,22.2717636902063,0.534772286661704,32.8374761071822
413000,1238000,9533,0,35.8067992185042,0,24.3493189539335
421000,1238000,9534,0,6.27620543438308,0,16.3100107848918
-27000,1230000,9774,0,2.81168202423304,0,0
-19000,1230000,9775,0,0,0,0
-11000,1230000,9776,0,3.55247067762298,0,0
-3000,1230000,9777,0,1.92324761988621,0,0
5000,1230000,9778,0,0,0,0
13000,1230000,9779,0,0,0,0
21000,1230000,9780,0,0.0944056418167845,0,0
29000,1230000,9781,0,0,0,0
37000,1230000,9782,0,0,0,0
45000,1230000,9783,0,5.528460999913,0.0528288411931027,0
53000,1230000,9784,0,46.3044329007439,0.154946070836527,0.336645989142103
61000,1230000,9785,0,12.8881405591774,1.06894337973295,3.70482552618625
69000,1230000,9786,0,4.13121183621983,0.693733328238954,2.14065926225612
77000,1230000,9787,0,4.10903624196495,1.50958900887373,2.16969198772372
85000,1230000,9788,0,0.0858562633193959,0.961697604048843,2.58687674841053
93000,1230000,9789,0,2.10690114648282,1.64736045630401,15.6261719817101
101000,1230000,9790,0,2.26261893276989,2.24984412278779,9.72077214996471
