"x","y","cell","Grass","TBDT","TNDT","TNET"
253000,1302000,7145,0,6.7193082416682,4.64651618431864,20.6460407646095
261000,1302000,7146,0,1.31932585931315,1.94898194848506,6.44745398953735
269000,1302000,7147,0,5.03859989889713,0.184707231015664,3.38012513585669
277000,1302000,7148,0,7.48140621370746,0.252104550042187,1.1727331991232
285000,1302000,7149,0,5.03355791053118,0.722626021755001,2.33657118646717
293000,1302000,7150,0,6.22069708713768,0.514482906301527,7.16374868805614
301000,1302000,7151,0,3.16893113290995,0.301734338539117,8.07796932762162
309000,1302000,7152,0,10.6453993802804,1.16629854227313,17.6682377467142
317000,1302000,7153,0,8.52171986141114,1.40550122290156,11.3434917478693
325000,1302000,7154,0,8.21831059946703,2.88327014580283,10.5800941019098
333000,1302000,7155,0,3.03287621367232,1.70679389499665,17.0882142631767
341000,1302000,7156,0,4.93131726266931,1.78857559652806,26.5780646981943
349000,1302000,7157,0,2.54615893342416,0.592908982352451,21.6463593967297
357000,1302000,7158,0,9.95412754999293,0.451627566442942,17.3227085946819
365000,1302000,7159,0,7.65335988156249,4.15323542087011,41.8779322355879
373000,1302000,7160,0,14.4925356586614,3.26100981163945,22.9585395200298
381000,1302000,7161,0,11.4248977489906,5.99166099968869,20.3251532215279
389000,1302000,7162,0,4.77759757915006,1.02450041313823,24.5798946715715
397000,1302000,7163,0,6.70741651723657,0.606260761068716,27.6898243584838
405000,1302000,7164,0,10.3282302635629,1.19890447318709,27.6209236356064
413000,1302000,7165,0,3.88404987622113,0.328023268496009,9.14185300010059
421000,1302000,7166,0,3.90545550810179,0.0397662434434889,2.87058586841771
429000,1302000,7167,0,1.76845104074417,0.143848166289578,5.78564055384813
437000,1302000,7168,0,4.90270880712937,1.12212597470587,6.6756455206881
445000,1302000,7169,0,1.78377536617313,0,7.50524682154655
453000,1302000,7170,0,5.16525874529393,0.0436232041073066,4.2900501956304
461000,1302000,7171,0,7.54706713112713,0,8.71175071256504
469000,1302000,7172,0,14.4135166173973,1.07257167080162,20.8047081770949
477000,1302000,7173,0,4.63471549470158,0,14.4633942181541
485000,1302000,7174,0,3.18084596443087,0.0928553684126791,6.28516126984957
493000,1302000,7175,0,1.38341364461046,5.89185028946157,14.0399730719188
-19000,1294000,7407,0,4.73265338829353,0,0
-11000,1294000,7408,0,0,0,0
-3000,1294000,7409,0,0,0,0
5000,1294000,7410,0,0,0,0
13000,1294000,7411,0,0.00262106373653994,0,0
21000,1294000,7412,0,0.890936546304492,0,0
29000,1294000,7413,0,19.0214300516372,0,0
37000,1294000,7414,0,2.20124511688587,0,0
45000,1294000,7415,0,0.0640852488603423,0,0
53000,1294000,7416,0,1.00217219459351,0,0
61000,1294000,7417,0,0.300512004654197,0,0
69000,1294000,7418,0,11.7226789749699,0.0757034831809228,0
77000,1294000,7419,0,12.3936023369848,1.35975074553528,0.969804705483148
85000,1294000,7420,0,6.99492592488823,0.49537601497156,0.764791349413457
93000,1294000,7421,0,1.71943988057304,2.64736195140277,6.39437382275026
101000,1294000,7422,0,0.853812339598707,2.98701588738178,4.97854805040278
109000,1294000,7423,0,1.71654995937824,0.0512373328084909,6.53344828877911
117000,1294000,7424,0,2.53462535880936,0.0254976154312203,8.69787260460776
125000,1294000,7425,0,8.34302098488277,2.56863252527052,5.96151453741116
133000,1294000,7426,0,23.0138590541589,5.13531558834965,4.72802731779951
141000,1294000,7427,0,21.6836255317952,5.29766829404215,7.46095837950384
149000,1294000,7428,0,14.7230045873296,2.46098854069187,24.5526897777485
157000,1294000,7429,0,7.89284314133671,4.77286913132945,8.16248789665767
165000,1294000,7430,0,4.8927891324977,8.13651594691535,15.3762704393847
173000,1294000,7431,0,18.0097852101376,6.98461433828137,12.9363454570804
181000,1294000,7432,0,6.64811437863472,8.30890425373601,8.30860213316049
189000,1294000,7433,0,6.54592136982154,9.70827111555694,10.6684527423592
197000,1294000,7434,0,5.1923208780093,6.37510579547253,11.2904472696676
205000,1294000,7435,0,8.01237848590271,3.88573165725284,12.1623630026971
213000,1294000,7436,0,10.0081879143943,4.24308770687248,8.1067965867656
221000,1294000,7437,0,5.14884089706388,2.53297341247708,15.0122267749649
229000,1294000,7438,0,3.54706200562721,5.54139249674757,16.2892568611496
237000,1294000,7439,0,5.4660499039479,1.91746108751119,3.61619435111163
245000,1294000,7440,0,6.09320707624805,6.41899752274355,11.6433866429588
253000,1294000,7441,0,1.89868145755473,0.418808933134103,14.4057893797372
261000,1294000,7442,0,1.83120003650258,0.619367498612421,11.9078382170147
269000,1294000,7443,0,2.36617580373421,0.154221857099917,3.05776542623862
277000,1294000,7444,0,4.66280893875912,0.245307165030553,1.24652445457283
285000,1294000,7445,0,3.36104343649795,1.34807436892434,5.9873606179565
293000,1294000,7446,0,5.01924926891068,0.944923213040384,4.77770293599532
301000,1294000,7447,0,1.86279242892566,0.597073677962273,2.28904573840145
309000,1294000,7448,0,3.27725523104523,1.68327228941471,7.7225503931893
317000,1294000,7449,0,6.45933228676716,1.22779367432735,13.0139101187118
325000,1294000,7450,0,1.11487680765743,4.95567509121864,6.76793680573298
333000,1294000,7451,0,3.91664665632254,0.745000968063019,12.720859439016
341000,1294000,7452,0,3.50135436885872,0.413183327669224,9.21129098994366
349000,1294000,7453,0,15.8105643616289,0.927685684124517,23.5128008323919
357000,1294000,7454,0,6.14600332912772,1.63924282654494,10.0895362566935
365000,1294000,7455,0,9.69313633165409,0.670304605793876,9.13886515352385
373000,1294000,7456,0,2.69248680158157,0.280967765697858,9.28249000260135
381000,1294000,7457,0,1.46191458033921,1.29577762646257,7.95701637367265
389000,1294000,7458,0,1.57103961154276,5.45896245938061,10.0830067338604
397000,1294000,7459,0,2.76537125033271,1.09002516080372,5.50557923824949
405000,1294000,7460,0,2.00513105621469,0.444531295267304,3.75146842110067
413000,1294000,7461,0,1.37467516820138,0.177544281695425,3.25800571570681
421000,1294000,7462,0,0.811512403701734,0.685239855835414,0.916758592490719
429000,1294000,7463,0,1.33761558684995,0.026520463490477,0.31370411642669
437000,1294000,7464,0,3.40826887991015,0.00380735722708259,9.10194937979439
445000,1294000,7465,0,3.39199961396916,0.711599339927592,9.28766806859946
453000,1294000,7466,0,11.5400455002925,0.983396244428416,15.1102901382786
461000,1294000,7467,0,17.036330060926,0.25168352863245,14.1163194056801
469000,1294000,7468,0,3.35387969772098,1.46304091678628,14.3200101721442
477000,1294000,7469,0,7.09395218632855,1.55457543967925,13.6929566026842
485000,1294000,7470,0,11.1111539633841,1.19451290413875,17.5259309798367
493000,1294000,7471,0,11.5629557702045,2.91921625885539,15.5496371596777
501000,1294000,7472,0,1.73885391763677,2.15049364915968,8.48041605400812
509000,1294000,7473,0,1.34521430295294,0,13.5429785853419
517000,1294000,7474,0,2.12209166955043,0.843565607663862,21.1936634903082
525000,1294000,7475,0,3.04035259735966,0,35.012510523995
-19000,1286000,7703,0,0.896243160014978,0,0
-11000,1286000,7704,0,0.0149653170242899,0,0
-3000,1286000,7705,0,0,0,0
5000,1286000,7706,0,0,0,0
13000,1286000,7707,0,0,0,0
21000,1286000,7708,0,0,0,0
29000,1286000,7709,0,0.506091126376805,0,0
37000,1286000,7710,0,3.87378409939393,0,0
45000,1286000,7711,0,0.389020634940722,0,0
53000,1286000,7712,0,0.0309997539028356,0,0
61000,1286000,7713,0,5.30458254014642,0.0410533693414072,0
69000,1286000,7714,0,18.7798517738027,0.671129329879023,0.505236384085289
77000,1286000,7715,0,1.33154595728963,1.28340738998172,1.46220653301582
85000,1286000,7716,0,3.19285421765991,1.38384014268294,5.3895493279777
93000,1286000,7717,0,3.61296970627453,2.72034284117013,2.91479925128962
101000,1286000,7718,0,2.22852085455907,3.75935070675312,6.87593870073671
109000,1286000,7719,0,3.21618287043685,1.28708686533471,5.02481809446985
117000,1286000,7720,0,0.223762897275772,1.3256296090757,7.16860304666527
125000,1286000,7721,0,1.38700306216458,3.17861611663223,7.10290527176752
133000,1286000,7722,0,7.90756696879605,0.160852363729325,17.7703542476378
141000,1286000,7723,0,2.17653482947128,0.832148949508897,8.4864852262599
149000,1286000,7724,0,8.25475769458287,9.69879417713995,11.0405699005307
157000,1286000,7725,0,6.8732839238843,1.56215007010653,14.7689631790649
165000,1286000,7726,0,7.09555767169757,4.84100329248573,6.2491783862022
173000,1286000,7727,0,3.15441021246047,6.28229170475389,17.7564629101023
181000,1286000,7728,0,7.02813436512355,2.72653920260737,13.4136079980873
189000,1286000,7729,0,13.7315706354984,0.990607958701408,3.1735552320224
197000,1286000,7730,0,5.24619895658954,2.777251177016,5.84254112030518
205000,1286000,7731,0,15.4986287897972,1.07999144360392,15.236033168844
213000,1286000,7732,0,15.8761997511754,2.53671607275109,22.0108417139921
221000,1286000,7733,0,4.53330046640132,4.19539860092509,23.3831115958252
229000,1286000,7734,0,6.64057010952319,5.6674355730559,19.8190401277434
237000,1286000,7735,0,1.71710952815954,11.6482580951829,16.2537417420141
245000,1286000,7736,0,4.81644785281876,9.39077365904971,10.8684952140944
253000,1286000,7737,0,1.14728232983083,1.84621840216708,18.4926026662491
261000,1286000,7738,0,5.14096240713514,1.21120061608706,16.6127291511744
269000,1286000,7739,0,2.3139118925263,0.640945262069106,11.4696972647486
277000,1286000,7740,0,5.86819414406595,1.52862700019215,8.92182996497546
285000,1286000,7741,0,5.07530384298402,2.32798535807826,5.89448089209045
293000,1286000,7742,0,2.23277814382056,0.531902302286052,3.46510457638073
301000,1286000,7743,0,4.2384828904977,0.373924917018242,8.20432092110909
309000,1286000,7744,0,2.8491951628165,1.59826118754866,13.3700423352389
317000,1286000,7745,0,6.12423499214714,1.44081236614029,5.938755737256
325000,1286000,7746,0,2.4035766799398,2.48758030137011,5.62496899287768
333000,1286000,7747,0,1.99179871886051,4.83541140435963,11.2098126174894
341000,1286000,7748,0,2.9391695409006,1.93937189440616,8.57032636560141
349000,1286000,7749,0,4.70192608314045,0.64979992114757,4.41095921079599
357000,1286000,7750,0,2.7694125261147,2.04516196372566,10.5703866578531
365000,1286000,7751,0,5.22352702546578,0.779514348456498,5.71079259246796
373000,1286000,7752,0,0.600547259476939,0.806456969261428,4.52820920931228
381000,1286000,7753,0,1.45080882301263,0.795652106180019,10.2169647536934
389000,1286000,7754,0,5.12341415826381,0.904422686749471,11.8236063823298
397000,1286000,7755,0,2.64361623339878,1.22409055422522,8.60291206632586
405000,1286000,7756,0,3.31021140648986,1.27902989423249,8.38913678572992
413000,1286000,7757,0,1.90758245363252,0.928186498291396,3.67399642696502
421000,1286000,7758,0,5.26822062302342,0.286427506830511,3.71920598682546
429000,1286000,7759,0,0.670259146444767,0.0961632527098167,12.1731839390306
437000,1286000,7760,0,2.84666123179346,0.0587424720828481,6.33103367012163
445000,1286000,7761,0,6.24430459627457,1.72386469046954,9.54592993554272
453000,1286000,7762,0,10.9183498846774,0.314349905131531,23.052901533606
461000,1286000,7763,0,15.2686181545097,0.813975244955557,19.7419160416324
469000,1286000,7764,0,7.66262091028512,0.544156151383678,14.2018702189287
477000,1286000,7765,0,4.55720967258141,0.984797889760326,12.1942462474649
485000,1286000,7766,0,6.00248526351944,1.54680294599997,9.54674174410594
493000,1286000,7767,0,8.58115541294476,0.17580155836733,10.8952101140214
501000,1286000,7768,0,9.7735291619489,4.12811849298969,18.0607558200675
509000,1286000,7769,0,9.21420832479363,0.697890668886547,30.6930530047678
517000,1286000,7770,0,6.28836875719091,9.2382894081904,13.8100485606637
525000,1286000,7771,0,6.97387302952884,0.819401894312395,8.24248633909433
533000,1286000,7772,0,0,0,3.22889185682079
-19000,1278000,7999,0,1.06391285038682,0,0
-11000,1278000,8000,0,0,0,0
-3000,1278000,8001,0,0.334885231381993,0,0
5000,1278000,8002,0,0,0,0
13000,1278000,8003,0,0,0,0
21000,1278000,8004,0,2.53079659358676,0,0
29000,1278000,8005,0,1.35918168431758,0,0
37000,1278000,8006,0,0.0592636187923281,0,0
45000,1278000,8007,0,0.334659141999182,0,0
53000,1278000,8008,0,0.214916203697665,0,0
61000,1278000,8009,0,3.05678931510594,0,0
69000,1278000,8010,0,12.4370266559496,5.80488761143878,0.118728311971849
77000,1278000,8011,0,9.90904173269523,2.70912803320731,1.73436464477012
85000,1278000,8012,0,4.28276616845372,0.716316990297036,2.51322691580722
93000,1278000,8013,0,3.48169694333169,0.557779011689209,8.17101360604388
101000,1278000,8014,0,5.10961461837892,1.00990064299179,6.07882988496764
109000,1278000,8015,0,0.90619475763161,1.64775379552191,9.92979134569439
117000,1278000,8016,0,0.936649396497291,0.812426971213115,7.88677612330543
125000,1278000,8017,0,0.310200149169299,0.867861853903517,14.7183186070377
133000,1278000,8018,0,4.92147268587251,0.103083280815762,7.88225394953296
141000,1278000,8019,0,3.56072519299582,0.241489445523316,12.1287323524602
149000,1278000,8020,0,3.20483523761199,2.39432107734463,8.400276820538
157000,1278000,8021,0,9.46072271083757,0.527144137796978,2.97929048021716
165000,1278000,8022,0,3.30879544081954,2.21641850611139,6.57577225778132
173000,1278000,8023,0,2.27863049511046,2.90844245150188,9.1973863761696
181000,1278000,8024,0,4.08532857118754,2.47078006854676,6.33579937037414
189000,1278000,8025,0,2.01905389355311,0.450439473920293,7.23907689027534
197000,1278000,8026,0,17.6304363829741,3.82392394118914,17.1796353058003
205000,1278000,8027,0,13.3240703799969,2.91655315177692,13.6334635125015
213000,1278000,8028,0,5.83291443439621,4.42591541718984,12.8351253160011
221000,1278000,8029,0,6.31494749607374,0.457436683722022,13.2961173525847
229000,1278000,8030,0,14.4422166371357,1.96196073375563,13.9833150978127
237000,1278000,8031,0,3.37307973925137,3.90258347731057,13.5211079344451
245000,1278000,8032,0,6.50556303305197,2.72991961939779,11.0219937366516
253000,1278000,8033,0,4.33973153630673,2.81639774521775,11.9837077648583
261000,1278000,8034,0,6.19388516892286,6.91684234290117,11.4663499881709
269000,1278000,8035,0,2.58214991437192,1.71321892957509,10.8874353288572
277000,1278000,8036,0,9.79988874581871,2.34323615229541,21.3377811616799
285000,1278000,8037,0,2.739467255378,1.83473095742894,15.2035124606736
293000,1278000,8038,0,6.15627127118318,2.6402023565644,10.1012989670286
301000,1278000,8039,0,2.43124600660568,0.956038250097948,12.0170166906494
309000,1278000,8040,0,2.92748661431125,1.17138291521287,5.60648700537653
317000,1278000,8041,0,5.35172570231851,2.20814612660792,3.87378062490917
325000,1278000,8042,0,3.33756691987656,1.21262641054075,4.86244739458689
333000,1278000,8043,0,2.14055941142441,2.92397726443956,9.03100407647972
341000,1278000,8044,0,4.54624357940409,5.25999573395223,13.6693304099349
349000,1278000,8045,0,8.67635590430356,1.00396588117375,15.8704822535718
357000,1278000,8046,0,3.7463746839489,10.6727176472254,18.3204737863414
365000,1278000,8047,0,2.03169559207136,0.497661443189228,9.92631779237708
373000,1278000,8048,0,1.8222618757594,1.03031345276625,8.84767297388758
381000,1278000,8049,0,1.31893970669647,0.964474317316787,6.51314834879183
389000,1278000,8050,0,3.56074249780471,2.82198760658037,10.9492284210948
397000,1278000,8051,0,2.24679587669138,1.11399466923382,12.8517979709293
405000,1278000,8052,0,3.42220625689378,1.19694112727006,9.19504557611593
413000,1278000,8053,0,5.00456783321433,1.75111529358034,6.30334318388588
421000,1278000,8054,0,3.2145552687391,0.463075118639979,5.33781165702523
429000,1278000,8055,0,1.23422225297124,0.771235105274662,15.0804898401148
437000,1278000,8056,0,8.55009769204051,0.169038733682354,18.6151772107793
445000,1278000,8057,0,5.101331556281,0.677177158235241,6.63588928208808
453000,1278000,8058,0,2.43303912047233,0.134346137386331,9.83281954194092
461000,1278000,8059,0,8.11409749813844,0.091044919748361,14.121490736726
469000,1278000,8060,0,5.77755978091661,1.73450331269434,9.18384119099112
477000,1278000,8061,0,6.50203012966506,1.14113883966655,18.8354556480682
485000,1278000,8062,0,5.97669136698341,1.07758528727416,13.7143834666592
493000,1278000,8063,0,10.9764727311823,0.161230510028895,12.9818706750143
501000,1278000,8064,0,18.1092059170191,1.44799886890025,24.8674737910885
509000,1278000,8065,0,3.42452886145544,0,17.5255881980961
-19000,1270000,8295,0,1.37292421489865,0,0
-11000,1270000,8296,0,2.87621970443219,0,0
-3000,1270000,8297,0,0.0886807891713998,0,0
5000,1270000,8298,0,1.3174517192742,0,0
13000,1270000,8299,0,1.20600853786611,0,0
21000,1270000,8300,0,8.25486996189664,0,0
29000,1270000,8301,0,4.47860572793192,0,0
37000,1270000,8302,0,8.46405231659779,0,0
45000,1270000,8303,0,9.21546285912119,0,0
53000,1270000,8304,0,0.825550521771466,0,0
61000,1270000,8305,0,2.53658592375186,0.663146293697422,0.000854739831498094
69000,1270000,8306,0,3.45217086138809,0.225337293506053,0.0980453943698857
77000,1270000,8307,0,0.793005783314221,0.925820686602533,0.442600989466827
85000,1270000,8308,0,2.39185768674378,2.38506574581183,5.03043906394213
93000,1270000,8309,0,3.61813673412698,2.80368372038567,3.35536795706071
101000,1270000,8310,0,4.29836531611308,2.22545804000553,8.36004391090632
109000,1270000,8311,0,0.736581933916999,2.89897564860908,6.67456728859348
117000,1270000,8312,0,8.80362432361,2.26783395522541,4.69731825028641
125000,1270000,8313,0,19.0356596361528,0.21585179150182,13.1850306766278
133000,1270000,8314,0,14.1831466070396,0.0602171740793715,14.718240612932
141000,1270000,8315,0,3.40142860911305,0.102598123802936,7.95312226604254
149000,1270000,8316,0,4.34750809748934,0.0807298623148562,4.89098462901212
157000,1270000,8317,0,2.74683860851901,0.506746759765594,6.7447205845113
165000,1270000,8318,0,12.4094125324599,2.26267536787592,10.7316485748124
173000,1270000,8319,0,2.80418001744791,3.97119652873686,7.5373632567734
181000,1270000,8320,0,2.58516956197365,1.01677530172305,0.199018227269332
189000,1270000,8321,0,3.64304157957418,2.64590108162929,12.9875829341173
197000,1270000,8322,0,1.2332303633992,1.4977340631884,9.83107306608695
205000,1270000,8323,0,1.41033287725951,5.71818379761342,6.78637329110932
213000,1270000,8324,0,0.758559281509939,1.19524762977906,6.74432466757315
221000,1270000,8325,0,14.4996379759365,0.481856659177924,16.1975593161956
229000,1270000,8326,0,11.4787329240632,0.797987513425729,10.2799885426989
237000,1270000,8327,0,9.13033646244568,5.16496746576119,18.5373238704825
245000,1270000,8328,0,6.0609983023917,1.8865044920609,16.7997792786817
253000,1270000,8329,0,3.07170146375152,2.30979033141138,12.5516706617129
261000,1270000,8330,0,7.27539664041496,6.02352707921668,13.4679621894269
269000,1270000,8331,0,4.92930370246283,2.3474247931837,13.8217278346045
277000,1270000,8332,0,6.75338975336011,0.634163353527195,29.9393450797958
285000,1270000,8333,0,9.14810711940062,6.42079959716497,14.4532964522219
293000,1270000,8334,0,3.79292482732351,3.53843074555331,18.7342025492561
301000,1270000,8335,0,1.95084452502118,1.58988438687668,27.9106093979257
309000,1270000,8336,0,1.73260758213151,1.02399581141039,4.26931690110873
317000,1270000,8337,0,8.71377423074508,0.592068249920127,5.47089522843972
325000,1270000,8338,0,1.3610189607436,1.03937688109072,13.6244399698557
333000,1270000,8339,0,7.59668751053205,1.45607557641855,12.6910213291327
341000,1270000,8340,0,2.95719016177384,3.19208031181413,7.61889462042046
349000,1270000,8341,0,8.73484088771297,1.53996466331418,7.41704983001923
357000,1270000,8342,0,6.50661182021311,1.17891205486151,17.0829180185421
365000,1270000,8343,0,0.853836388022848,2.97000086110357,10.4126720691548
373000,1270000,8344,0,2.18576007479772,0.424401452244298,9.59809000212767
381000,1270000,8345,0,1.97205177832024,0.108545724784482,10.4388398182112
389000,1270000,8346,0,1.82874704615499,0.832993064046531,8.1571033022198
397000,1270000,8347,0,1.29227537322131,1.52662867591571,10.1963454633733
405000,1270000,8348,0,2.28760349807757,2.16312210663889,12.0315565515752
413000,1270000,8349,0,5.6684194338899,1.16262829601959,12.452154336532
421000,1270000,8350,0,5.39791414949167,0.127243250652959,11.4286818223454
429000,1270000,8351,0,2.2277855818303,0.0739352923044884,8.47899871017945
437000,1270000,8352,0,2.08812372766408,0.395226510560131,6.05086896411412
445000,1270000,8353,0,1.9784442253448,0.202304942447907,8.54397969990217
453000,1270000,8354,0,3.17821917338814,0.746680901867188,14.3130507111549
461000,1270000,8355,0,10.8039129416558,0.530009878945821,19.9134984625888
469000,1270000,8356,0,7.27832327187329,0.102282968730655,24.5832378630225
477000,1270000,8357,0,13.1081051925716,0,28.2239831082885
485000,1270000,8358,0,2.97260542716184,0,17.5448112009596
493000,1270000,8359,0,5.27886692231657,0.258643167083773,7.68443877144343
501000,1270000,8360,0,19.2645098948335,0,0
-27000,1262000,8590,0,16.5713837399312,0,0
-19000,1262000,8591,0,0,0,0
-11000,1262000,8592,0,0.0209803793631264,0,0
-3000,1262000,8593,0,0,0,0
5000,1262000,8594,0,0,0,0
13000,1262000,8595,0,0,0,0
21000,1262000,8596,0,0,0,0
29000,1262000,8597,0,0.238703219624481,0,0
37000,1262000,8598,0,0.155436946977752,0,0
45000,1262000,8599,0,0,0,0
53000,1262000,8600,0,7.95429917425075,0,0
61000,1262000,8601,0,10.0613604137226,0.161016166531956,0.502121105802664
69000,1262000,8602,0,4.11587896596421,0.255646109385733,0.299249762710424
77000,1262000,8603,0,13.6487958346971,0.366786962224336,2.39958857558776
85000,1262000,8604,0,1.83560332721363,1.02940792651361,3.23149537294998
93000,1262000,8605,0,6.06079274151035,0.228293283084056,15.2329445975353
101000,1262000,8606,0,9.93847991227043,2.12635241914016,11.993886518879
109000,1262000,8607,0,5.01420241680676,0.614942650338124,5.2749216020351
117000,1262000,8608,0,3.94410573906929,0.955412460149832,9.93481848793867
125000,1262000,8609,0,8.44951924913271,2.16114617055883,6.95225159147782
133000,1262000,8610,0,3.51457005201575,0.730514713470885,5.43283842609373
141000,1262000,8611,0,1.78082072624686,0.442138674339748,16.7414868687654
149000,1262000,8612,0,4.17704683781931,0.423005596619874,10.9468544427726
157000,1262000,8613,0,1.86990875765487,0.707084123111409,11.1475216629843
165000,1262000,8614,0,0.718307463506891,1.74276373933096,17.9180653203743
173000,1262000,8615,0,0.00374601183838023,12.3901519869266,58.9434329768033
181000,1262000,8616,0,0.704880542608297,0.91979023623845,6.21146840486324
189000,1262000,8617,0,2.65700845209448,0.178802769343078,5.95065261183472
197000,1262000,8618,0,3.60985228088863,7.25560924117761,5.40860386101196
205000,1262000,8619,0,8.08123045179109,2.11029934583396,12.5874062580227
213000,1262000,8620,0,8.58202877115649,2.27681955554283,10.4731775254885
221000,1262000,8621,0,26.1934583085776,0.780478115224643,19.5306513925899
229000,1262000,8622,0,25.4341565867516,2.84308964042389,12.051439351081
237000,1262000,8623,0,22.71795546648,3.78855369565896,31.5702518837301
245000,1262000,8624,0,16.977446320663,3.66892320805633,21.4126878617678
253000,1262000,8625,0,6.23031586342041,6.08620833842756,16.138002504659
261000,1262000,8626,0,8.40610044301259,6.01169719752189,24.1161403407881
269000,1262000,8627,0,10.009204702604,4.55435728616656,30.1612639475235
277000,1262000,8628,0,5.05913186896866,1.66938997346994,24.3840762959644
285000,1262000,8629,0,9.47017616185528,1.17731038487662,23.210139839618
293000,1262000,8630,0,14.6228911835959,1.36111147761499,29.9455505417432
301000,1262000,8631,0,9.36691103624118,0.481394808477898,48.4807380748855
309000,1262000,8632,0,13.9582008208312,1.09242936930051,26.1520680450652
317000,1262000,8633,0,8.30613802779358,2.68303473206367,13.7515751097919
325000,1262000,8634,0,10.0771498217323,1.57245599545599,13.6892687458659
333000,1262000,8635,0,5.91299322614982,0.761846475002982,9.91677978364261
341000,1262000,8636,0,4.71935005017754,2.58422939409566,7.60345444701891
349000,1262000,8637,0,1.94557251538242,1.64937532467774,7.5825800857787
357000,1262000,8638,0,0.858326530190953,1.35312725226394,6.85832864408319
365000,1262000,8639,0,3.1703892155238,2.79748899092202,12.3269058786349
373000,1262000,8640,0,1.29085285318148,2.15870521520372,16.4757689840648
381000,1262000,8641,0,3.14085660548868,3.30539151759378,11.9466069075746
389000,1262000,8642,0,1.45773981303813,0.0134400401810046,10.5967268371413
397000,1262000,8643,0,1.47150901067349,0.257954069474447,15.6768830092452
405000,1262000,8644,0,1.64493400846937,0.6404224327576,9.77925656519312
413000,1262000,8645,0,3.9286876589823,0.174979137920768,11.6744185306601
421000,1262000,8646,0,10.2625558759353,1.30029485180266,33.0431862161107
429000,1262000,8647,0,7.5130086407559,0,20.6359835354794
437000,1262000,8648,0,7.97852606214899,0,14.7196955861503
445000,1262000,8649,0,8.53806954415371,0,14.4782760116421
453000,1262000,8650,0,6.97019215668681,0,9.00731684518983
461000,1262000,8651,0,3.9344778141798,0,9.37236126915535
469000,1262000,8652,0,15.8126395112584,0,2.24231901216982
-27000,1254000,8886,0,6.67595676420938,0,0
-19000,1254000,8887,0,0.314915249202568,0,0
-11000,1254000,8888,0,0,0,0
-3000,1254000,8889,0,0,0,0
5000,1254000,8890,0,0,0,0
13000,1254000,8891,0,3.62053537662453,0,0
21000,1254000,8892,0,0,0,0
29000,1254000,8893,0,0.197356293158824,0,0
37000,1254000,8894,0,0,0,0
45000,1254000,8895,0,0.0225194067276005,0,0
53000,1254000,8896,0,18.4149553423972,0.0338096821555236,0.00466622324622103
61000,1254000,8897,0,12.1877362173052,4.24108879770121,3.49245725849148
69000,1254000,8898,0,12.42621757737,0.212522277980323,4.4446972210055
77000,1254000,8899,0,3.83184260772936,0.00947943840490525,5.1559441497751
85000,1254000,8900,0,4.82216573303573,0.842906233127825,11.8244446572627
93000,1254000,8901,0,7.54075330785607,0.0540750787155154,15.6569939021676
101000,1254000,8902,0,2.0841188385982,1.56275114548204,17.2098477856762
109000,1254000,8903,0,4.7721142439643,0.974995070297804,11.6028815413767
117000,1254000,8904,0,0.873927100426656,2.83650461734746,7.34757709611316
125000,1254000,8905,0,8.20767111420202,2.81516390914872,9.15887733090148
133000,1254000,8906,0,9.16394112576071,0.883597967964657,12.0978621804845
141000,1254000,8907,0,15.6464704794173,0.535210010241664,10.6412793375448
149000,1254000,8908,0,3.73502403945499,0.141300795824516,11.3448982244496
157000,1254000,8909,0,9.28221595304426,0.276723511396503,16.868112400204
165000,1254000,8910,0,4.7683708767411,1.62488123270399,13.2511798122673
173000,1254000,8911,0,0.617004268952782,2.16329062570605,8.55976062138418
181000,1254000,8912,0,0.944511510245483,2.71387888007873,9.59499938811716
189000,1254000,8913,0,0.866359873898749,2.66231982214193,14.1909327211797
197000,1254000,8914,0,2.0528840613268,2.651967638852,10.0710228441911
205000,1254000,8915,0,11.109054159426,5.12590657177009,14.4697307227841
213000,1254000,8916,0,7.03496690803856,2.12312342097872,8.80559711782555
221000,1254000,8917,0,21.0358215456889,3.32253089769203,10.3365410116469
229000,1254000,8918,0,18.1997994837372,1.43090141849246,21.8988495200278
237000,1254000,8919,0,8.08037666699189,4.14024296890059,12.0370771113927
245000,1254000,8920,0,21.302489780254,5.16640509229395,24.9082685772575
253000,1254000,8921,0,16.4305325551028,3.9178637870487,12.9944850635593
261000,1254000,8922,0,16.1990827386661,2.00694799313146,26.2842389551831
269000,1254000,8923,0,25.7984651703079,2.96301653136234,23.6379906333205
277000,1254000,8924,0,6.62640781314487,4.44133850390176,16.2804898262768
285000,1254000,8925,0,6.37908901754104,6.16582921319168,14.2482721130883
293000,1254000,8926,0,6.90071115481791,7.21372178957563,14.3450215882612
301000,1254000,8927,0,9.71688021273942,0.812000200660413,9.87086663192794
309000,1254000,8928,0,13.5253016627998,1.25152680335275,22.3874956523478
317000,1254000,8929,0,4.61154861298711,2.30726312899798,10.2895594047912
325000,1254000,8930,0,4.97563102237876,1.98539586156407,4.67831626608641
333000,1254000,8931,0,5.34110598719136,2.8282666242423,8.14655363796486
341000,1254000,8932,0,2.83460798116355,4.22617492491016,14.7476289547506
349000,1254000,8933,0,7.08307295752611,2.74311218110094,20.429547751354
357000,1254000,8934,0,3.1290614247871,3.04539413910979,11.2271204347512
