"","x","y","cell","Grass","TBDT","TNDT","TNET"
"321",-3000,1078000,15401,0,0,0,0
"322",-3000,1086000,15105,0,0,0,0
"323",-3000,1094000,14809,0,0,0,0
"324",-3000,1102000,14513,0,0,0,0
"325",-3000,1110000,14217,0,0,0,0
"326",-3000,1118000,13921,0,0,0,0
"327",-3000,1126000,13625,0,0,0,0
"328",-3000,1134000,13329,0,0,0,0
"329",-3000,1142000,13033,0,0,0,0
"330",-3000,1150000,12737,0,0,0,0
"331",-3000,1158000,12441,0,0,0,0
"332",-3000,1166000,12145,0,0,0,0
"333",-3000,1174000,11849,0,0,0,0
"334",-3000,1182000,11553,0,0,0,0
"335",-3000,1190000,11257,0,0,0,0
"336",-3000,1198000,10961,0,0.860304461375363,0,0.150388162045279
"337",-3000,1206000,10665,0,0,0,0
"338",-3000,1214000,10369,0,0,0,0
"339",-3000,1222000,10073,0,0,0,0
"340",-3000,1230000,9777,0,1.74374450869683,0,0
"341",-3000,1238000,9481,0,0,0,0
"342",-3000,1246000,9185,0,0,0,0
"343",-3000,1254000,8889,0,0,0,0
"344",-3000,1262000,8593,0,0,0,0
"345",-3000,1270000,8297,0,0.183057947105072,0,0
"346",-3000,1278000,8001,0,0.565976378477851,0,0
"347",-3000,1286000,7705,0,0,0,0
"348",-3000,1294000,7409,0,0,0,0
"349",-3000,1302000,7113,0,0,0,0
"350",-3000,1310000,6817,0,0,0,0
"351",-3000,1318000,6521,0,0,0,0
"352",-3000,1326000,6225,0,1.70204709551724,0,0
"353",-3000,1334000,5929,0,5.89417829762066,0,0
"354",-3000,1342000,5633,0,0,0,0
"355",-3000,1350000,5337,0,0,0,0
"356",-3000,1358000,5041,0,0,0,0
"357",-3000,1366000,4745,0,0,0,0
"358",-3000,1374000,4449,0,0.00817893330598036,0,0
"359",-3000,1382000,4153,0,0,0,0
"360",-3000,1390000,3857,0,1.01369546453428,0,0
"361",-3000,1398000,3561,0,0.20495715588272,0,0
"362",-3000,1406000,3265,0,1.58078164954855,0,0
"363",-3000,1414000,2969,0,0,0,0
"364",-3000,1422000,2673,0,0,0,0
"365",-3000,1430000,2377,0,0,0,0
"366",-3000,1438000,2081,0,0.168011896018624,0,0
"367",-3000,1446000,1785,0,0.498094306328328,0,0
"368",-3000,1454000,1489,0,0.282232998484343,0,0
"369",-3000,1462000,1193,0,0,0,0
"370",-3000,1470000,897,0,0,0,0
"371",5000,846000,23986,0,0,0,0
"372",5000,854000,23690,0,0,0,0
"373",5000,862000,23394,0,0,0,0
"374",5000,870000,23098,0,0,0,0
"375",5000,878000,22802,0,0,0,0
"376",5000,886000,22506,0,0,0,0
"377",5000,894000,22210,0,0,0,0
"378",5000,902000,21914,0,0,0,0
"379",5000,910000,21618,0,0.367728190401263,0,0
"380",5000,918000,21322,0,0.332609302447991,0,0
"381",5000,926000,21026,0,0,0,0
"382",5000,934000,20730,0,0.0411740196343741,0,0
"383",5000,942000,20434,0,0,0,0
"384",5000,950000,20138,0,0.143488887320616,0,0
"385",5000,958000,19842,0,0,0,0
"386",5000,966000,19546,0,0,0,0
"387",5000,974000,19250,0,0,0,0
"388",5000,982000,18954,0,0,0,0
"389",5000,990000,18658,0,0,0,0
"390",5000,998000,18362,0,0,0,0
"391",5000,1006000,18066,0,0,0,0
"392",5000,1014000,17770,0,0,0,0
"393",5000,1022000,17474,0,0,0,0
"394",5000,1030000,17178,0,0,0,0
"395",5000,1038000,16882,0,78.7287366650106,0,0
"396",5000,1046000,16586,0,0,0,0
"397",5000,1054000,16290,0,0.510454305033796,0,0
"398",5000,1062000,15994,0,0,0,0
"399",5000,1070000,15698,0,0,0,0
"400",5000,1078000,15402,0,0,0,0
"401",5000,1086000,15106,0,0,0,0
"402",5000,1094000,14810,0,0,0,0
"403",5000,1102000,14514,0,0,0,0
"404",5000,1110000,14218,0,0,0,0
"405",5000,1118000,13922,0,0,0,0
"406",5000,1126000,13626,0,0,0,0
"407",5000,1134000,13330,0,0,0,0
"408",5000,1142000,13034,0,0.170840241536334,0,0
"409",5000,1150000,12738,0,0,0,0
"410",5000,1158000,12442,0,0,0,0
"411",5000,1166000,12146,0,0.0025568284649723,0,0
"412",5000,1174000,11850,0,0,0,0
"413",5000,1182000,11554,0,0,0,0
"414",5000,1190000,11258,0,0,0,0
"415",5000,1198000,10962,0,0,0,0
"416",5000,1206000,10666,0,0,0,0
"417",5000,1214000,10370,0,0,0,0
"418",5000,1222000,10074,0,0.00415143644945769,0,0
"419",5000,1230000,9778,0,0,0,0
"420",5000,1238000,9482,0,0,0,0
"421",5000,1246000,9186,0,0,0,0
"422",5000,1254000,8890,0,0,0,0
"423",5000,1262000,8594,0,0,0,0
"424",5000,1270000,8298,0,3.53933051305499,0,0
"425",5000,1278000,8002,0,0,0,0
"426",5000,1286000,7706,0,0,0,0
"427",5000,1294000,7410,0,0,0,0
"428",5000,1302000,7114,0,0,0,0
"429",5000,1310000,6818,0,0,0,0
"430",5000,1318000,6522,0,0,0,0
"431",5000,1326000,6226,0,4.39132285746562,0,0
"432",5000,1334000,5930,0,0,0,0
"433",5000,1342000,5634,0,0,0,0
"434",5000,1350000,5338,0,0,0,0
"435",5000,1358000,5042,0,0,0,0
"436",5000,1366000,4746,0,0,0,0
"437",5000,1374000,4450,0,0.0853311673614769,0,0
"438",5000,1382000,4154,0,0,0,0
"439",5000,1390000,3858,0,1.42298012417575,0,0
"440",5000,1398000,3562,0,1.23984230873567,0,0
"441",5000,1406000,3266,0,0,0,0
"442",5000,1414000,2970,0,0,0,0
"443",5000,1422000,2674,0,0,0,0
"444",5000,1430000,2378,0,0,0,0
"445",5000,1438000,2082,0,5.02249743076101,0,0
"446",5000,1446000,1786,0,0.754698701296952,0,0
"447",5000,1454000,1490,0,0.00235629529751259,0,0
"448",5000,1462000,1194,0,0.391015502140053,0,0
"449",5000,1470000,898,0,0,0,0
"450",13000,846000,23987,0,0,0,0
"451",13000,854000,23691,0,0,0,0
"452",13000,862000,23395,0,0,0,0
"453",13000,870000,23099,0,0,0,0
"454",13000,878000,22803,0,0,0,0
"455",13000,886000,22507,0,0,0,0
"456",13000,894000,22211,0,0,0,0
"457",13000,902000,21915,0,0,0,0
"458",13000,910000,21619,0,0,0,0
"459",13000,918000,21323,0,0.849308387784969,0,0
"460",13000,926000,21027,0,0,0,0
"461",13000,934000,20731,0,0.0436656099997454,0,0
"462",13000,942000,20435,0,0,0,0
"463",13000,950000,20139,0,0,0,0
"464",13000,958000,19843,0,0,0,0
"465",13000,966000,19547,0,0,0,0
"466",13000,974000,19251,0,0,0,0
"467",13000,982000,18955,0,0,0,0
"468",13000,990000,18659,0,0,0,0
"469",13000,998000,18363,0,0,0,0
"470",13000,1006000,18067,0,0.682099465597356,0,0
"471",13000,1014000,17771,0,1.43255991295219,0,0
"472",13000,1022000,17475,0,0,0,0
"473",13000,1030000,17179,0,0,0,0
"474",13000,1038000,16883,0,0,0,0
"475",13000,1046000,16587,0,0,0,0
"476",13000,1054000,16291,0,0,0,0
"477",13000,1062000,15995,0,0,0,0
"478",13000,1070000,15699,0,0,0,0
"479",13000,1078000,15403,0,0,0,0
"480",13000,1086000,15107,0,0,0,0
"481",13000,1094000,14811,0,0,0,0
"482",13000,1102000,14515,0,0,0,0
"483",13000,1110000,14219,0,0,0,0
"484",13000,1118000,13923,0,0,0,0
"485",13000,1126000,13627,0,0,0,0
"486",13000,1134000,13331,0,0,0,0
"487",13000,1142000,13035,0,0,0,0
"488",13000,1150000,12739,0,1.44345941367859,0,0
"489",13000,1158000,12443,0,2.85245233066764,0,0
"490",13000,1166000,12147,0,5.67771775757265,0,0
"491",13000,1174000,11851,0,13.8256550290146,0,0
"492",13000,1182000,11555,0,1.7955845915271,0,0
"493",13000,1190000,11259,0,11.5150450697094,0,0
"494",13000,1198000,10963,0,13.0800326645885,0,0
"495",13000,1206000,10667,0,0.410392495923993,0,0
"496",13000,1214000,10371,0,4.73631176412249,0,0
"497",13000,1222000,10075,0,1.26568486838185,0,0
"498",13000,1230000,9779,0,0,0,0
"499",13000,1238000,9483,0,0.546996442300536,0,0
"500",13000,1246000,9187,0,0,0,0
"501",13000,1254000,8891,0,5.63411127563369,0,0
"502",13000,1262000,8595,0,0,0,0
"503",13000,1270000,8299,0,2.83116892594358,0,0
"504",13000,1278000,8003,0,0,0,0
"505",13000,1286000,7707,0,0,0,0
"506",13000,1294000,7411,0,0.00756656822283279,0,0
"507",13000,1302000,7115,0,0.329524842859746,0,0
"508",13000,1310000,6819,0,0,0,0
"509",13000,1318000,6523,0,0,0,0
