"","x","y","cell","Alder","Ash","Basswood","Beech","Birch","Black gum","Buckeye","Cedar/juniper","Cherry","Dogwood","Elm","Fir","Hackberry","Hemlock","Hickory","Ironwood","Maple","No tree","Oak","Other hardwood","Pine","Poplar","Spruce","Sycamore","Tamarack","Tulip poplar","Unknown tree","Walnut","Willow"
"5773",597000,1134000,13404,0,0,0.128846613358527,0,3.00642898602034,0,0,0.818707588848194,0.138982249234873,0,0.371951025390546,0.362382582375189,0,2.02080715134359,0,0,5.87424014716089,0,0.0218446716135552,0,4.55332861121216,1.03322056271876,0.176356452198295,0,0.767093649473094,0,0,0,0
"5840",605000,1134000,13405,0,0,2.05757076321645,0,14.3252265508757,0,0,0.58166292630492,0,0,0.0336118813774639,0.935518964982723,0,8.41145198292386,0,0.0333575836675157,22.8633301297531,0,0,0,0,0,0.0616194394352641,0,0,0,0,0,0
"5909",613000,1134000,13406,0,0,0,0,9.94456545183903,0,0,2.20761554103215,0,0,0,1.29664405163209,0,3.91206077241199,0,1.44123653490936,11.229899203471,0,0,0,2.50408688693368,0.152337394529284,4.50213001982385,0,0.412460267208829,0,0,0,0
"5977",621000,1134000,13407,0,0,0,0,7.31347632568211,0,0,1.44274435485819,0.550769750132542,0,0,1.9277851901707,0,1.96803997589267,0,0,10.7036680943114,0,0,0,0.458595462109914,0,6.66096950560321,0,1.68546294613782,0,0,0,0
"6041",629000,1134000,13408,0,0,0,0,2.48340146910171,0,0,5.16351640395573,0.142843045463355,0,0,1.68145793981398,0,0,0,0,6.123439597952,0,0,0,0.615397171402738,0,4.37515184052134,0,0.565343315423475,0,0,0,0
"6092",637000,1134000,13409,0,0.421365688736582,0,0,5.03371284103197,0,0,1.89136601237365,0,0,0,3.47477638518946,0,0,0,0.200272616723738,8.82008042690647,0,0.0653515079757209,0,2.2967807489592,0.864381422580676,3.81658433015741,0,0.972163495567232,0,0,0,0
"6138",645000,1134000,13410,0,0,0,0,3.7909328576746,0,0,2.854059217491,0.121080326274706,0,0.295841222697819,1.83491586963682,0,0,0,0,5.43557886141864,0,0.347096908325281,0,0.794491235719416,1.22477012090657,6.54179109077458,0,5.40427253420002,0,0,0,0
"6180",653000,1134000,13411,0,0.338513264767599,0.81395935137905,0,8.07969183433937,0,0,3.13019343783861,0,0,0,1.23941418746359,0,3.70432341991058,0,0.21038452524518,21.8137724983692,0,0.221861801630471,0,7.51431346172601,0,6.78026671800213,0,0,0,0,0,0
"6219",661000,1134000,13412,0,0.422772241232074,0,0.551768233206271,9.86850667185584,0,0,3.25001494718265,0,0,0.787313334986032,0.792013349900945,0,6.87670085333382,0,0,13.5075302978401,0,2.76635426141515,0,5.6378110400552,0,2.880309381393,0,0,0,0,0,0
"6251",669000,1134000,13413,0.0444204077560454,0.148257532029322,0,0,7.52602043716233,0,0,0.629441945714443,0,0,0.431805970442238,1.66188161380234,0,11.7468200237869,0,0.114461642683764,12.9120248496065,0,0.543934430203789,0,2.32450640513582,0.286167614265108,1.97245839131054,0,0.10576137039239,0,0,0,0
"6280",677000,1134000,13414,0,0,0,0,23.8925397834247,0,0,3.07415563532499,0,0,0,19.943358599972,0,19.1490592576752,0,0,4.38033156395074,0,3.35102648172154,0,0,0,3.37586219941238,0,0,0,0,0,0
"6832",837000,1134000,13434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.661698434653298,0,0.990092912357064,0,0,0,0,0,0
"6871",845000,1134000,13435,0,0,0,1.98012230998803,5.59646409804704,0,0,3.36527128129377,0,0,0,0.936179429175021,0,7.8942410753159,0,0,7.26152675277136,0,0,0,6.76040943112433,0,2.15208467429667,0,0,0,0,0,0
"6913",853000,1134000,13436,0,0.420239437228995,0,0.524625010627758,5.09526609550429,0,0,6.52319153118864,0,0,0,3.09201369715291,0,5.72282696268581,0,0,3.31903062522233,0,0,0,6.85736422443608,0,1.16584934551815,0,0.043551745984412,0,0,0,0
"6946",861000,1134000,13437,0,0,0,0,2.36961565326295,0,0,0.867033994709776,0,0,0,0,0,0,0,0,0,0,0.0541784918115378,0,5.07710280115323,0.0132631687381559,1.51982268518001,0,0.889329080356988,0,0,0,0
"6979",869000,1134000,13438,0,0,0,0,1.63703650998851,0,0,0,0,0,0,0.229616983608865,0,0,0,0,0,0,0,0,6.77638044730975,0,3.37893182579971,0,1.40789704732222,0,0,0,0
"110",-27000,1126000,13622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"169",-19000,1126000,13623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"248",-11000,1126000,13624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"327",-3000,1126000,13625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"406",5000,1126000,13626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"485",13000,1126000,13627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"563",21000,1126000,13628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.271398623444834,0,0,0,0,0,0,0,0,0,0
"641",29000,1126000,13629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.33780357019363,0,0,0,0,0,0,0,0,0,0
"720",37000,1126000,13630,0,0,0,0,0,0,0,0,0,0,0.234737628551277,0,0,0,0,0.234737628551277,0,0,0.865500499866069,0,0,0,0,0,0,0,0,0,0
"799",45000,1126000,13631,0,0,0.0334046185273031,0,0,0,0,0,0,0,0.186522349282384,0,0,0,0,0.0766695389440469,0.141249789992612,0,3.62508131011242,0,0,0.245756086317938,0,0,0,0,0,0,0
"878",53000,1126000,13632,0,0.169576029231475,0,0,0.0287909955995043,0,0,0,0,0,0.109926181013162,0,0,0,0,0.0167956447839471,0,0,1.07181438564168,0,0,1.42176573784097,0,0,0,0,0,0,0
"957",61000,1126000,13633,0,0.395832389844491,0,0,0.0582944326241282,0,0,0,0,0,0,0,0,0,0,0,0,0,0.276748346710994,0,0,0.990286248397694,0,0,0,0,0,0,0
"1035",69000,1126000,13634,0,0.234011296618196,0.278388397843017,0,0.16984644908201,0,0,0,0,0,0.927766748704287,0,0,0,0,0.816657203264704,0.109240185045357,0,2.97591180624192,0,0,4.34955866526347,0.0107482369987144,0,0.342788270180903,0,0,0,0
"1113",77000,1126000,13635,0,0.294257668664886,1.25152087544546,0,0,0,0,0,0,0,1.01177568935959,0,0,0,0,0.257263659120918,0.570284966884675,0,1.36337580027101,0,0.0227914964448952,2.42711687291606,0.312270293696838,0,2.08068692479853,0,0,0,0
"1191",85000,1126000,13636,0,0.958220406476848,0.312743826428492,0,2.77451306676692,0,0,0,0,0,0.413708954287513,0.0847684528786736,0,0,0,0.300047313002132,0.202793713028857,0,2.7817538791313,0,0,8.59209626297799,0.379384115746415,0,0.963593014454016,0,0,0.141080202443528,0
"1270",93000,1126000,13637,0,0.710029081322653,1.26557029482881,0,0.100482605894487,0,0,0,0.047318248180756,0,3.40825727421624,0,0,0,0,0.361114429117977,7.62339148227363,0,1.89743278984548,0,0,2.05289537546166,0,0,1.82514737246639,0,0,0,0
"1349",101000,1126000,13638,0,1.92278045785442,1.20578564148016,0,0,0,0,0,0,0,3.26843187044436,0,0.0395686481840451,0,0.122513103242349,0.794566414522199,10.4411327723962,0,2.48236363395287,0,0,1.08987581573706,0.00186027787158053,0,1.34888325136017,0,0,0,0.0381795154590208
"1428",109000,1126000,13639,0,1.02452862191059,0.456383059617372,0,0.152595469250036,0,0,0,0,0,1.47092890998564,0,0,0,0,0.0426568876386496,1.54917308772608,0,0.88303759897734,0,0.115740279303305,1.36648453706911,0,0,0.132870712499082,0,0,0,0
"1506",117000,1126000,13640,0,0,0.0841542493196101,0,4.72909909133471,0,0,0,0,0,0.53433134528764,0,0,0,0,0.0514447291674278,0.651853620818953,0,0.609198670888736,0,6.6619151696743,2.96490827873265,0,0,1.64620571419401,0,0,0,0
"1582",125000,1126000,13641,0,0.437531027392533,0,0,4.11637538737421,0,0,0,0,0,0.528243584700339,0.263228095019041,0,0,0,0.293999889625483,2.80377396493396,0,0.399735249816034,0,11.4018720866292,5.1453626114431,1.26677018155014,0,5.5850524849118,0,0,0,0
"1657",133000,1126000,13642,0,0.417067079177585,0.0607447307021276,0,2.3577895545962,0,0,0,0,0,0.477646291481288,0,0,0,0,0,2.07216346123459,0,1.07500987514815,0,9.97264667908208,1.06913526456235,2.16417736208503,0,2.65852901839102,0,0,0,0.0453687591488141
"1736",141000,1126000,13643,0,1.16733668704395,0.00816559490694319,0,3.93534503213515,0,0,0,0,0,0.0334816615946057,0,0,0,0,0,1.03190515427804,0,4.74255070713609,0,5.13076800154415,5.35325264186221,0,0,3.57781127723731,0,0,0,0
"1818",149000,1126000,13644,0,0,0,0,0,0,0,0,0,0,0.010641813093689,0,0,0,0,0,0,0,1.06626357266389,0,2.74148311446662,0.488403211176871,0,0,0.125790590989681,0,0,0,0
"1899",157000,1126000,13645,0,0.00742659193187561,0,0,0.0827008539085007,0,0,0,0,0,2.01240174306752,0,0,0,0,0.306460862106315,2.01876339364295,0,0.444824712069626,0,3.3552650873609,0.0995511151675572,0,0,0.576520176976772,0,0,0,0
"1980",165000,1126000,13646,0,0.168126124199787,0,0,1.22681477234186,0,0,0,0,0,0.0711776630258668,0,0,0,0,0,0.0561664960915006,0,2.48725542374577,0,1.64683946854695,3.47637041007539,0,0,0.364620990300361,0,0,0,0
"2056",173000,1126000,13647,0,0.0931061314872678,0.520235812912864,0,1.65250794518495,0,0,0,0,0,0.00301204019849887,0,0,0,0,0,1.32962433765151,0,2.70816588825719,0,2.34026056267396,2.62106891844566,0.0411922481245989,0,1.06728131364879,0,0,0,0
"2130",181000,1126000,13648,0,1.6023163722363,0,0,0.63497544284412,0,0,0,0,0,0.179655468737043,0,0,0,0,0,0,0,0.126214541790422,0,5.86769977556586,0.613892735667326,1.43610574140214,0,5.77570561709301,0,0,0,0
"2204",189000,1126000,13649,0,0.57501944651755,0.0700107785148994,0,1.75640584673798,0,0,0,0,0,0,0,0,0,0,0.420613902143914,1.92943566946911,0,4.57239162277911,0,1.18795137040694,2.79113250065071,0.0049668804988877,0,5.13258444124408,0,0,0,0
"2422",213000,1126000,13652,0.00201405332632451,5.9571701661513,0.367602715161556,0,2.09539244152957,0,0,0,0,0,0.226445307842431,0.00471514529983363,0,0,0,0.0835292505849677,3.93411076041806,0,2.35696207494025,0,0.244464302897281,1.85928391547203,3.99839919859357,0,1.25118005082203,0,0,0,0.0427437192855894
"2496",221000,1126000,13653,0,1.38505171883685,0.0205441036405105,0,6.17763981107432,0,0,0,0,0,0.484067847746159,2.16532563352096,0,0,0,1.14591881053644,0.806890023582432,0,0.319248666613579,0,2.40330108138566,4.24436710501108,2.85340620390431,0,6.77997093085178,0,0,0,0
"2569",229000,1126000,13654,0.0077361502339878,0.639846590869561,0.0654869002823874,0,4.3540853901575,0,0,0.0148688577815516,0,0,0.200408217246911,1.29213327228886,0,0,0,0.302006915917152,2.36818970075922,0,0,0,0.957590706367774,10.5875498052226,3.97067520479622,0,15.1622751476113,0,0,0,0
"2641",237000,1126000,13655,0,1.23877246751559,1.71096461698431,0,8.0389916033125,0,0,0,0,0,0.278901791634415,0.841401661093691,0,0,0,0,0.976501491790762,0,0.0763234415170929,0,0.92415916915393,3.28313861721509,0.296203044475525,0,7.39450272782116,0,0,0,0
"2713",245000,1126000,13656,0,1.54257636355407,0.0541838059170447,0,13.4700989741359,0,0,0,0,0,0.401085449433692,5.08068711945846,0,0,0,0,8.08059632953939,0,0.224766188502602,0,5.63622000426389,4.2697422916444,0.524868372240924,0,8.28851987580118,0,0,0.228020765599419,0
"2785",253000,1126000,13657,0,1.16467346124207,0.549912153283945,0,9.23012985417228,0,0,0,0,0,0.764390237003435,2.47672780551936,0,0,0,0,0.901099765906642,0,0.973907654666355,0,0.755612562753042,6.12713885293162,0.680339592656784,0,0.379241784078709,0,0,0,0
"2857",261000,1126000,13658,0.0265482055642523,0.0265482055642523,0,0,3.19403919521133,0,0,0,0,0,0.0652275015488383,0.308490296145266,0,0,0,0,0,0,0.0961909649061778,0,6.80284707743268,6.73320146837904,3.00647983116594,0,2.58640288229552,0,0,0,0
"2929",269000,1126000,13659,0,0,0,0,0.155988238314939,0,0,0,0,0,0.0102046547999179,0,0,0,0,0,0.0612518709146639,0,0,0,9.99830396554903,5.14354940027624,4.61498843419792,0,4.12333522437984,0,0,0,0
"3002",277000,1126000,13660,0,0.00757875783032912,0,0,1.37472328344625,0,0,0,0,0,0.864947157609552,3.90167149650292,0,0,0,0,2.01389420930255,0,0.28231915055004,0,8.33280675624593,1.54883518769183,1.91384988094828,0,3.89199471672446,0,0,0,0
"3075",285000,1126000,13661,0,0.0888169408758671,0.282032406924849,0,2.23579902756701,0,0,0,0,0,0,0.030375406087594,0,0,0,0,1.31881916344379,0,0.0477880414531357,0,4.85564853592319,1.34008992229516,4.19423580707142,0,4.94891866294038,0,0,0,0
"3148",293000,1126000,13662,0,0.310995642160759,0.350360154149858,0,3.96061153788336,0,0,0.0852352339605313,0,0,0.320141121123571,0.910375522187316,0,0,0,0,0.480171942739773,0,0,0,4.3429749079102,1.79669374666199,4.57508396947818,0,5.35357413775193,0,0,0,0
"3220",301000,1126000,13663,0,0.0386150610501123,0,0,3.16426929552143,0,0,1.21528456124191,0,0,0,4.94007392769605,0,0,0,0,1.55027829402294,0,1.31193177877724,0,1.8617533693067,2.63235028465669,5.27362974338596,0,6.37442412715906,0,0,0,0
"3292",309000,1126000,13664,0,0.276244812153163,0,0,3.12465835910522,0,0,4.12921787087546,0,0,0,1.43951767906486,0,0,0,0,0.536433178099412,0,0.188271042234646,0,0.356848175148863,10.394972433498,8.54522592162356,0,16.006611056982,0,0,0,0
"3364",317000,1126000,13665,0,0.746297812670533,0,0,3.67486043458819,0,0,3.73193751943442,0,0,0.0947037726658694,5.21977225674205,0,0,0,0,8.01154279554031,0,0,0,3.29862305199336,4.52640504610956,8.12244664423693,0,18.3591791692324,0,0,0,0
"3434",325000,1126000,13666,0,0.7054155613957,0,0,12.8934594191683,0,0,5.76405621677644,0,0,0.34649079242586,4.93426271666378,0,0,0,0,3.17439459998168,0,0,0,8.37175635215365,0.529800324980339,6.38351936745488,0,6.41538368304693,0,0,0,0
"3502",333000,1126000,13667,0,0.504601588483748,0.825694239228299,0,10.4304910384952,0,0,3.39156488175287,0,0,0.020986100298076,3.78286326558095,0,0,0,0,5.76057459745565,0,0,0,13.2806195423367,1.79032090155633,5.54441924074092,0,2.29379884188257,0,0,0,0
"3571",341000,1126000,13668,0,0.719425529180918,0,0,6.98129469482358,0,0,5.82434743306264,0,0,0,6.74135654145326,0,0,0,0.84043648730187,5.56914890495016,0,1.3502410429919,0,12.8929254605205,4.16639633622758,2.63942486595782,0,5.79994183820278,0,0,0,0
"3638",349000,1126000,13669,0,0,0,0,4.25972003364854,0,0,1.1691231210271,0,0,0,0.0956840034881797,0,0,0,0,1.07176483791766,0,0.0711624474116016,0,12.4698851307722,1.14382713814163,1.03606183207383,0,2.43756186216461,0,0,0,0
"3713",357000,1126000,13670,0,0,0,0,2.28063089530205,0,0,0.250306588507668,0,0,0,0,0,0,0,0,0,0,0,0,9.42454587825793,0,0.239000944937612,0,0,0,0,0,0
"3790",365000,1126000,13671,0,0,0,0,0.0101720677085919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.00365163958078,0,0,0,0,0,0,0,0
"3865",373000,1126000,13672,0,0,0,0,1.49702253169541,0,0,0,0,0,0,0,0,0,0,0,0.574911023344925,0,0,0,17.1428996941911,0.0733433136398551,0,0,0,0,0,0,0
"3940",381000,1126000,13673,0,0,0,0,10.3541472007018,0,0,0.619818801399386,0,0,0,0.828467715908124,0,0,0,0,7.34508152129867,0,0.120017234723463,0,13.6932357327206,3.97354176304694,0.0287528524705272,0,0.178318711711338,0,0,0,0
"4015",389000,1126000,13674,0,0.594579044677177,0.192229636669338,0,12.0378441069324,0,0,5.23090101337114,0,0,1.4071223844486,4.1441737899527,0,12.5879458046046,0,0.323852303749831,0.592944577451248,0,0,0,4.88576323824162,6.32490980824394,1.30369772876011,0,4.59516234172527,0,0,0,0
"4090",397000,1126000,13675,0,0.136207152791358,0.52309325646053,0,2.14232250376648,0,0,4.69364448666488,0,0,0.290706427234891,1.26134417932247,0,7.56625149784627,0,0,0.530864760189494,0,0,0,0.959126180331482,1.13570067816408,0.556860043559866,0,3.44188246542304,0,0,0,0
"4164",405000,1126000,13676,0,0.360636744799786,0.486040143092918,0,14.6353348463106,0,0,10.0393948591489,0,0,0.0522193061611281,1.60416965766906,0,14.8557927828512,0,1.47678012957029,4.83743347640868,0,0,0,2.8539331245507,2.86873856666385,2.92256660993373,0,0.159326900807272,0,0,0,0
"4238",413000,1126000,13677,0,0.645878404758203,0.959521444435196,0,2.95539694131532,0,0,8.79460463290089,0,0,0.442301402696291,1.57226902335894,0,10.7526771253409,0,0,2.59993616420762,0,0,0,7.46759004467031,1.30894875632186,1.09604876564972,0,2.55909307074319,0,0,0,0
"4313",421000,1126000,13678,0,0.655241750501275,0,0,1.12475962742386,0,0,2.40269422857655,0.0295365853021867,0,0.121067053751948,1.34437189328154,0,0.298490444003365,0,0,1.44062115820724,0,0,0,11.4940227215862,2.98071446813943,2.95330460835112,0,3.21464339686061,0,0,0,0
"4388",429000,1126000,13679,0,0.977720906617267,0.811622371043505,0,0.835961151407389,0,0,3.07457738900659,0,0,1.41102149034525,2.8338113669958,0,1.2724152343854,0,0,3.73433900226999,0,0,0,10.3371638844111,0.767311580341051,3.1926334570174,0,4.98656987848242,0,0,0,0
"4463",437000,1126000,13680,0,0.353139195278632,0.220358095789155,0,9.170411876774,0,0,2.84379088644459,0,0,0,2.6594024152121,0,9.89605626938978,0,0,1.74949842549047,0,0,0,19.6786270233566,1.35135124302986,2.61680749771389,0,0.610741755109106,0,0,0,1.37077674056072
"4537",445000,1126000,13681,0,0.141173974667796,5.53313984197331,0,10.2158496851082,0,0,6.13620553734923,0.218450197025765,0,0.632948935154727,1.8019102085648,0,17.3768578624338,0,0.554010740937134,22.0162934845399,0,0,0,0,0,4.70859184308241,0,2.13281892995643,0,0,0,0
"4608",453000,1126000,13682,0,0.359342832355377,4.16110698146756,0,5.34282737607277,0,0,4.23396749844425,0,0,1.07243302827086,3.72910820012367,0,14.4027925413039,0,1.00822065399081,17.7836595217729,0,0,0,1.44691827417103,6.31839258592965,1.94975132680852,0,4.33317433533787,0,0,0,0
"4677",461000,1126000,13683,0,0.613453611682616,0.654785821264006,0,6.66540689799112,0,0,9.67884258674642,0.0572568124336387,0,4.72576389177369,1.97600863207383,0,20.7284234124185,0,0.285174301688411,16.5084002344356,0,0,0,0.417441147750548,0,0.385163549640319,0,0.598390396929187,0,0,0,0
"4743",469000,1126000,13684,0,1.9178591068392,1.61132072326164,0,7.0861356201113,0,0,1.99243380366675,0,0,2.08883394528328,7.30524191825657,0,11.0705280051441,0,0.19565325743723,12.5678578709951,0,0.181673395063428,0,0.216824868593086,0,1.71812112260027,0,1.42837438366107,0,0,0,0
"4808",477000,1126000,13685,0,0.522845453730037,1.10916938965676,0,5.14729565399632,0,0,2.19983152091554,0,0,1.62893227679527,3.27097481280513,0,10.7118615757839,0,1.25761925397673,5.97586141239649,0,0,0,0.223586246614233,0.0814344492411272,0.776646819812794,0,0.215357468026048,0,0,0,0
"4872",485000,1126000,13686,0,0.0971528424490979,3.34522787964757,0,3.71075839981328,0,0,3.91768799182958,0.02738038884242,0,0.575497679515055,7.64258438441673,0,17.8310127779492,0,0.473435391015595,11.2742248691578,0,0,0,0.392403138495225,0.228093567563675,0.255673289316682,0,0.0730050517195182,0,0,0,0
"4937",493000,1126000,13687,0,1.88706448143417,0.43581211968725,0,15.6385440652518,0,0,2.88487108112158,0,0,0.314753225508383,4.1040701375965,0,9.17379838279509,0,0,8.56802393813133,0,0,0,1.45694529466519,0.585199163424773,1.98040064641511,0,1.104180227631,0,0,0,0
"5003",501000,1126000,13688,0,0.525283571775899,0,0,7.344565894284,0,0,7.85397479448168,0,0,1.52782302419177,1.59392344372155,0,5.96835176271608,0,0,5.3920476726181,0,0,0,1.204698649598,0,9.57659974291595,0,1.46348584977394,0,0,0,0
"5068",509000,1126000,13689,0,1.34625289118172,0.868237370103546,0,5.03216387768904,0,0,7.31401861509658,0,0,0.147785122013763,1.4453660640184,0,23.684281875241,0,0,5.4532347060677,0,0,0,0.891429482035086,0.178299635357859,0.918608352780296,0,0.141102684956691,0,0,0,0
"5132",517000,1126000,13690,0,0.686265054093377,0.327833265773859,0,5.71893830245189,0,0,4.16173290374519,0,0,3.70189975227383,1.95610503743011,0,23.1222994388065,0,0.132814909460526,10.3898691451242,0,0,0,0,0,0.171586103479979,0,2.05439727097331,0,0,0,0
"5195",525000,1126000,13691,0,0.922522002961675,0.0982792961850868,0,3.4753400318659,0,0,16.9867402251324,0,0,3.6644572756826,0.82854156617006,0,13.6386631591084,0,0,16.1101167574085,0,0,0,11.200629288539,2.55325190148409,4.8703766478983,0,2.61979956854824,0,0,0,0
"5258",533000,1126000,13692,0,0.754620448015511,0,0,5.49578318572719,0,0,18.6624266861856,0,0,1.67537894951297,1.50104549704142,0,5.58740402576642,0,0,12.5924690279383,0,0,0,29.8816820597372,0,8.37171260232942,0,1.37523395656088,0,0,0,0
"5322",541000,1126000,13693,0,0.736528444938356,0.220516836195028,0,4.32187779490836,0,0,10.2138001268621,0,0,0,1.6776085396264,0,1.95744168249097,0,0.0633600068463531,4.79970725627695,0,0,0,18.2651084402321,2.22784911953493,5.62501646229354,0,1.7470624343177,0,0,0,0
"5385",549000,1126000,13694,0,0.286102063865135,0.879162358638469,0,2.44543637503991,0,0,9.6939333636907,0,0,0,2.15939237453531,0,11.1062119994545,0,0,7.12550961329073,0,0,0,3.35984359232926,0.837522977999213,4.10356281351732,0,0.0170993987229678,0,0,0,0
"5449",557000,1126000,13695,0,0,0.294000601080929,0,8.11135026555805,0,0,3.45851087982961,0,0,0.151317171905414,1.12691454503253,0,2.47419925620499,0,0,3.55098652784824,0,0,0,7.2801463965305,0.961237806788515,4.05968492876209,0,1.60754564426927,0,0,0,0
"5513",565000,1126000,13696,0,0,1.45131837957646,0,4.9730121683241,0,0,4.4196944689589,0,0,0.0665825330193984,0.622813641597272,0,3.78309435806205,0,0,5.13105821663538,0,0.116516636909362,0,6.93471070624644,0.360067519216145,4.34654748079897,0,2.3326214925509,0,0,0,0
"5577",573000,1126000,13697,0,0.0130002316094496,0,0,6.41179214539335,0,0,0.434021583423282,0,0,0,1.96951906514629,0,6.1679023640942,0,2.06919351715394,4.88458516779321,0,0,0,20.3231432161751,1.80007148092323,2.20126664765455,0,0.494646196154055,0,0,0,0
"5643",581000,1126000,13698,0,2.44604974413267,0,0,3.26346682389603,0,0,4.25573653792045,0,0,0.0933888132075425,4.44640277506771,0,6.74850176923814,0,0,4.20907855707464,0,0.163977509919319,0,7.57646284349926,1.16571391318831,2.63285681014763,0,0.0627442813136411,0,0,0,0
"5707",589000,1126000,13699,0,0,0,0,2.81638166110015,0,0,2.54619368226049,0,0,0.126704574392433,5.44903102966829,0,7.08239505447649,0,0.0506228375713985,3.94512498409036,0,0,0,12.9623730121362,0.532774255371348,0.961388735250134,0,0.000701003925920529,0,0,0,0
"5772",597000,1126000,13700,0,0.318462082405293,0.261087701211115,0,7.84148875385514,0,0,3.62108189837754,0,0,0.0416322381145953,3.26576938338816,0,4.2274804287252,0,0.0190329033097322,12.3602149829516,0,0,0,0.526192053948088,2.00435396692049,0.748774786065838,0,1.08832545869299,0,0,0,0
"5839",605000,1126000,13701,0,0.0384093896947933,0.113344244103921,0,7.14351602415277,0,0,6.72625070477661,0,0,0.114285776048917,9.76767305626378,0,0.0662467879124498,0,0.376936183335581,7.41269355001299,0,0,0,2.42907850701213,0,7.9081682055824,0,1.38875590728402,0,0,0,0
"5908",613000,1126000,13702,0,0.0240292420530824,0,0,4.63056390805272,0,0,3.58299136964805,0,0,0,4.70728169495198,0,1.96462074109478,0,0,5.5083487599593,0,0,0,0,0,2.89065985575233,0,0.168523362800686,0,0,0,0
"5976",621000,1126000,13703,0,0,0,0,7.80057428031436,0,0,7.16110294786272,0,0,0,3.3531611261308,0,1.01530904641614,0,0,4.97332086959546,0,0.257181355958082,0,3.62411607464015,0,5.12745855661839,0,3.79380095597562,0,0,0,0
"6040",629000,1126000,13704,0,0,0.0658241151607788,0,3.52504415373631,0,0,2.73035273343792,0,0,0,2.16708677583637,0,0,0,0,8.67401990612393,0,0,0,4.5733848036623,0,7.40288160443601,0,0.472344441957499,0,0,0,0
"6091",637000,1126000,13705,0,0.0949222813656389,0,0,5.95652415196945,0,0,4.96441672128708,0,0,0,3.02028790778393,0,0.01250885218382,0,0,3.22964906101342,0,0,0,2.17509219814666,0,6.96116798346346,0,0.588451407279605,0,0,0,0
"6137",645000,1126000,13706,0,0.200434241791943,0,0,7.78599007385636,0,0,4.3595596838649,0,0,0,0.245281861307573,0,1.04556461678516,0,0,12.385221741879,0,0,0,2.73755679546142,0.275074050399613,4.44908861069892,0,0.411224973856609,0,0,0,0
"6179",653000,1126000,13707,0,0.204837694940949,0,0,6.43049199109649,0,0,6.58300224558487,0,0,0.0122824659287898,5.30324668447496,0,0,0,0,5.75569960783587,0,0.0922070811088707,0,7.35641900193468,0.25166927457243,6.7332109305434,0,1.06431882795319,0,0,0,0.0122824659287898
"6218",661000,1126000,13708,0,0.0264501619615772,0,0,3.5077193248956,0,0,5.45079155262024,0,0,0,0.483216739493692,0,0.503799290388351,0,0,3.90393455826175,0,0.308200577524485,0,8.87443435760091,0,6.29811866815557,0,1.35934282197605,0,0,0,0
"6250",669000,1126000,13709,0,0.308801653971195,1.0654704565721,0,3.33560490980687,0,0,0.299889297276146,0,0,0,5.54241227919676,0,9.76925165875666,0,0.590551217371705,17.6785357279425,0,0.612948686923796,0,1.22618095690309,0,0.727505691208146,0,0,0,0,0,0
"6279",677000,1126000,13710,0,0,0.68272444582219,0,4.78440041427945,0,0,0.193390032701584,0,0,0,2.65600481540489,0,11.9781984053554,0,0,6.34875394248303,0,0,0,10.2929822142396,2.25377685146613,0.578412183423236,0,0,0,0,0,0
"6541",773000,1126000,13722,0,0,0,0.295379385825443,5.55734105239927,0,0,0.655960111307133,0,0,0,0,0,10.3203182718361,0,0,8.54107007480018,0,0,0,16.1686999314396,0,0.544344073138316,0,0,0,0,0,0
"6578",781000,1126000,13723,0,0,0,8.0538854767164,3.1122779317311,0,0,1.33090756561704,0,0,0,2.96877698989896,0,6.57424406923137,0,0,6.23059613160743,0,0,0,0.685091421548409,0.000356152919142724,0.434063360284259,0,0,0,0,0,0
"6615",789000,1126000,13724,0,0.0375282185644956,0,8.54727473018761,2.12955543488972,0,0,12.273379939784,0,0,0,0.750135220150027,0,1.24521828417553,0,0,3.97028735530029,0,0,0,0,0,2.99712548671007,0,0,0,0,0,0
"6652",797000,1126000,13725,0,2.85660599658731,0,3.6093979219866,13.8552261943683,0,0,1.72576184845799,0,0,0,6.6813554644143,0,2.7768191383171,0,0,7.75980093644533,0,0.134619172679173,0,1.7228776800238,0.0961446148081003,1.26511306203237,0,0.0609697662524913,0,0,0,0
